word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	124	A
1	190	243	124	228	rainbow
2	190	243	228	267	is
3	190	243	267	293	a
4	190	243	293	410	colorful
5	190	243	410	462	arc
6	190	243	462	501	in
7	190	243	501	553	the
8	190	243	553	605	sky
9	190	243	605	670	that
10	190	243	670	774	happens
11	190	243	774	839	when
12	190	243	839	956	sunlight
13	190	243	956	1047	passes
14	190	243	1047	1155	through
15	243	293	95	176	water
16	243	293	176	306	droplets.
17	243	293	306	384	There
18	243	293	384	436	are
19	243	293	436	488	two
20	243	293	488	566	types
21	243	293	566	605	of
22	243	293	605	735	rainbows:
23	243	293	735	839	primary
24	243	293	839	891	and
25	243	293	891	995	double.
26	243	293	995	1103	Primary
27	293	342	95	215	rainbows
28	293	342	215	280	have
29	293	342	280	332	red
30	293	342	332	371	on
31	293	342	371	423	the
32	293	342	423	527	outside
33	293	342	527	579	and
34	293	342	579	670	violet
35	293	342	670	709	on
36	293	342	709	761	the
37	293	342	761	865	inside,
38	293	342	865	917	and
39	293	342	917	1008	double
40	293	342	1008	1129	rainbows
41	342	391	95	163	have
42	342	391	163	215	red
43	342	391	215	254	on
44	342	391	254	306	the
45	342	391	306	397	inside
46	342	391	397	449	and
47	342	391	449	540	violet
48	342	391	540	579	on
49	342	391	579	631	the
50	342	391	631	748	outside.
51	342	391	748	839	Double
52	342	391	839	956	rainbows
53	342	391	956	1008	are
54	342	391	1008	1073	more
55	342	391	1073	1142	rare
56	391	446	95	150	and
57	391	446	150	215	have
58	391	446	215	267	the
59	391	446	267	384	opposite
60	391	446	384	462	order
61	391	446	462	501	of
62	391	446	501	592	colors
63	391	446	592	631	as
64	391	446	631	735	primary
65	391	446	735	869	rainbows.
