word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	319	sprawling
3	190	243	319	423	expanse
4	190	243	423	462	of
5	190	243	462	514	the
6	190	243	514	618	cosmos,
7	190	243	618	722	nestled
8	190	243	722	826	between
9	190	243	826	878	the
10	190	243	878	995	swirling
11	190	243	995	1060	arms
12	190	243	1060	1099	of
13	190	243	1099	1129	a
14	243	293	95	189	spiral
15	243	293	189	293	galaxy,
16	243	293	293	358	lies
17	243	293	358	384	a
18	243	293	384	449	city
19	243	293	449	540	unlike
20	243	293	540	592	any
21	243	293	592	683	other.
22	243	293	683	709	A
23	243	293	709	800	beacon
24	243	293	800	839	of
25	243	293	839	917	human
26	243	293	917	1047	ingenuity
27	243	293	1047	1103	and
28	293	343	95	228	ambition,
29	293	343	228	293	this
30	293	343	293	436	metropolis
31	293	343	436	475	is
32	293	343	475	501	a
33	293	343	501	605	shining
34	293	343	605	709	example
35	293	343	709	748	of
36	293	343	748	800	the
37	293	343	800	930	potential
38	293	343	930	995	that
39	293	343	995	1060	lies
40	293	343	1060	1168	dormant
41	343	393	95	189	within
42	343	393	189	241	the
43	343	393	241	384	collective
44	343	393	384	566	consciousness
45	343	393	566	605	of
46	343	393	605	722	mankind.
47	343	393	722	761	It
48	343	393	761	800	is
49	343	393	800	826	a
50	343	393	826	956	testament
51	343	393	956	995	to
52	343	393	995	1047	the
53	343	393	1047	1125	power
54	343	393	1125	1168	of
55	393	443	95	150	the
56	393	443	150	228	human
57	393	443	228	332	spirit,
58	393	443	332	384	and
59	393	443	384	436	the
60	393	443	436	579	inexorable
61	393	443	579	657	march
62	393	443	657	696	of
63	393	443	696	813	progress
64	393	443	813	878	that
65	393	443	878	930	has
66	393	443	930	1021	driven
67	393	443	1021	1142	humanity
68	443	493	95	163	from
69	443	493	163	215	the
70	443	493	215	293	caves
71	443	493	293	332	to
72	443	493	332	384	the
73	443	493	384	475	stars.
74	443	493	475	540	This
75	443	493	540	579	is
76	443	493	579	631	the
77	443	493	631	696	city
78	443	493	696	735	of
79	443	493	735	865	Neo-Ares,
80	443	493	865	891	a
81	443	493	891	1021	sprawling
82	443	493	1021	1168	metropolis
83	493	542	95	163	that
84	493	542	163	293	stretches
85	493	542	293	384	across
86	493	542	384	436	the
87	493	542	436	540	breadth
88	493	542	540	579	of
89	493	542	579	605	a
90	493	542	605	696	dozens
91	493	542	696	735	of
92	493	542	735	891	kilometers,
93	493	542	891	943	and
94	493	542	943	982	is
95	493	542	982	1047	home
96	493	542	1047	1090	to
97	542	596	95	215	millions
98	542	596	215	280	upon
99	542	596	280	397	millions
100	542	596	397	436	of
101	542	596	436	570	denizens.
