word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	293	"""German"
2	190	243	293	449	Authorities
3	190	243	449	553	Conduct
4	190	243	553	631	Raids
5	190	243	631	670	on
6	190	243	670	774	Islamic
7	190	243	774	878	Clerics
8	190	243	878	1008	Suspected
9	190	243	1008	1047	of
10	190	243	1047	1142	Spying
11	243	318	95	137	on
12	243	318	137	215	Gulen
13	243	318	215	375	"Supporters"""
14	318	393	95	137	In
15	318	393	137	163	a
16	318	393	163	254	series
17	318	393	254	293	of
18	318	393	293	449	coordinated
19	318	393	449	605	operations,
20	318	393	605	696	German
21	318	393	696	852	authorities
22	318	393	852	982	conducted
23	318	393	982	1060	raids
24	318	393	1060	1099	on
25	318	393	1099	1155	the
26	393	443	95	241	apartments
27	393	443	241	280	of
28	393	443	280	345	four
29	393	443	345	449	Islamic
30	393	443	449	553	clerics
31	393	443	553	683	suspected
32	393	443	683	722	of
33	393	443	722	813	spying
34	393	443	813	852	on
35	393	443	852	995	supporters
36	393	443	995	1038	of
37	443	492	95	241	U.S.-based
38	443	492	241	332	cleric
39	443	492	332	462	Fethullah
40	443	492	462	553	Gulen,
41	443	492	553	605	who
42	443	492	605	657	has
43	443	492	657	722	been
44	443	492	722	826	accused
45	443	492	826	865	by
46	443	492	865	917	the
47	443	492	917	1021	Turkish
48	443	492	1021	1168	government
49	492	543	95	137	of
50	492	543	137	319	orchestrating
51	492	543	319	345	a
52	492	543	345	436	failed
53	492	543	436	501	coup
54	492	543	501	605	attempt
55	492	543	605	644	in
56	492	543	644	726	2016.
57	543	593	95	150	The
58	543	593	150	241	raids,
59	543	593	241	319	which
60	543	593	319	384	took
61	543	593	384	462	place
62	543	593	462	501	on
63	543	593	501	644	Wednesday,
64	543	593	644	709	were
65	543	593	709	813	carried
66	543	593	813	865	out
67	543	593	865	904	by
68	543	593	904	956	the
69	543	593	956	1064	Federal
70	593	643	95	215	Criminal
71	593	643	215	306	Police
72	593	643	306	397	Office
73	593	643	397	475	(BKA)
74	593	643	475	527	and
75	593	643	527	605	local
76	593	643	605	696	police
77	593	643	696	787	forces
78	593	643	787	878	across
79	593	643	878	982	several
80	593	643	982	1060	major
81	593	643	1060	1155	cities
82	643	696	95	137	in
83	643	696	137	254	Germany,
84	643	696	254	384	including
85	643	696	384	488	Berlin,
86	643	696	488	592	Munich,
87	643	696	592	644	and
88	643	696	644	791	Frankfurt.
