word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	215	A
2	190	268	215	267	New
3	190	268	267	371	Chapter
4	190	268	371	423	for
5	190	268	423	475	the
6	190	268	475	527	New
7	190	268	527	592	York
8	190	268	592	657	City
9	190	268	657	761	Ballet:
10	190	268	761	800	An
11	190	268	800	904	Interim
12	190	268	904	969	Team
13	190	268	969	1047	Takes
14	190	268	1047	1099	the
15	190	268	1099	1168	Helm
16	268	343	95	137	In
17	268	343	137	189	the
18	268	343	189	267	heart
19	268	343	267	306	of
20	268	343	306	358	New
21	268	343	358	423	York
22	268	343	423	501	City,
23	268	343	501	553	the
24	268	343	553	644	iconic
25	268	343	644	696	New
26	268	343	696	761	York
27	268	343	761	826	City
28	268	343	826	917	Ballet
29	268	343	917	969	has
30	268	343	969	1034	long
31	268	343	1034	1099	been
32	268	343	1099	1129	a
33	343	393	95	189	beacon
34	343	393	189	228	of
35	343	393	228	345	artistic
36	343	393	345	501	excellence,
37	343	393	501	657	captivating
38	343	393	657	787	audiences
39	343	393	787	852	with
40	343	393	852	904	its
41	343	393	904	1077	breathtaking
42	393	443	95	280	performances.
43	393	443	280	397	However,
44	393	443	397	449	the
45	393	443	449	553	company
46	393	443	553	605	has
47	393	443	605	722	recently
48	393	443	722	800	faced
49	393	443	800	826	a
50	393	443	826	969	tumultuous
51	393	443	969	1073	period,
52	393	443	1073	1142	with
53	443	493	95	254	allegations
54	443	493	254	293	of
55	443	493	293	384	sexual
56	443	493	384	527	harassment
57	443	493	527	631	against
58	443	493	631	683	its
59	443	493	683	774	Ballet
60	443	493	774	865	Master
61	443	493	865	904	in
62	443	493	904	995	Chief,
63	443	493	995	1077	Peter
64	493	543	95	215	Martins.
65	493	543	215	254	In
66	493	543	254	384	response,
67	493	543	384	436	the
68	493	543	436	514	Board
69	493	543	514	553	of
70	493	543	553	683	Directors
71	493	543	683	735	has
72	493	543	735	865	appointed
73	493	543	865	904	an
74	493	543	904	1008	interim
75	493	543	1008	1073	team
76	493	543	1073	1116	to
77	543	596	95	202	oversee
78	543	596	202	254	the
79	543	596	254	371	artistic
80	543	596	371	475	aspects
81	543	596	475	514	of
82	543	596	514	566	the
83	543	596	566	670	company
84	543	596	670	761	during
85	543	596	761	878	Martins'
86	543	596	878	956	leave
87	543	596	956	995	of
88	543	596	995	1116	absence.
