word_index	y_top	y_bottom	x_left	x_right	word
0	189	242	95	150	The
1	189	242	150	280	Classical
2	189	242	280	345	era,
3	189	242	345	423	which
4	189	242	423	527	spanned
5	189	242	527	592	from
6	189	242	592	774	approximately
7	189	242	774	839	1750
8	189	242	839	878	to
9	189	242	878	956	1820,
10	189	242	956	1008	and
11	189	242	1008	1060	the
12	189	242	1060	1142	Early
13	242	293	95	215	Romantic
14	242	293	215	280	era,
15	242	293	280	345	from
16	242	293	345	527	approximately
17	242	293	527	592	1815
18	242	293	592	631	to
19	242	293	631	709	1910,
20	242	293	709	761	are
21	242	293	761	813	two
22	242	293	813	930	distinct
23	242	293	930	1034	periods
24	242	293	1034	1073	in
25	242	293	1073	1129	the
26	293	343	95	254	development
27	293	343	254	293	of
28	293	343	293	397	Western
29	293	343	397	527	classical
30	293	343	527	618	music.
31	293	343	618	683	Here
32	293	343	683	735	are
33	293	343	735	800	some
34	293	343	800	839	of
35	293	343	839	891	the
36	293	343	891	956	main
37	293	343	956	1116	differences
38	343	416	95	202	between
39	343	416	202	280	these
40	343	416	280	332	two
41	343	416	332	414	eras:
42	416	493	95	137	1.
43	416	493	137	280	Composers:
44	416	493	280	332	The
45	416	493	332	462	Classical
46	416	493	462	514	era
47	416	493	514	566	was
48	416	493	566	748	characterized
49	416	493	748	787	by
50	416	493	787	917	composers
51	416	493	917	982	such
52	416	493	982	1021	as
53	416	493	1021	1116	Johann
54	493	543	95	228	Sebastian
55	493	543	228	306	Bach,
56	493	543	306	423	Wolfgang
57	493	543	423	527	Amadeus
58	493	543	527	631	Mozart,
59	493	543	631	722	Ludwig
60	493	543	722	774	van
61	493	543	774	917	Beethoven,
62	493	543	917	969	and
63	493	543	969	1047	Franz
64	493	543	1047	1142	Joseph
65	543	596	95	189	Haydn,
66	543	596	189	267	among
67	543	596	267	375	others.
