word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	176	Murad
1	189	243	176	293	Rahimov,
2	189	243	293	319	a
3	189	243	319	475	16-year-old
4	189	243	475	592	aspiring
5	189	243	592	722	astronaut
6	189	243	722	787	from
7	189	243	787	943	Uzbekistan,
8	189	243	943	995	has
9	189	243	995	1064	just
10	243	293	95	228	fulfilled
11	243	293	228	280	his
12	243	293	280	358	dream
13	243	293	358	397	of
14	243	293	397	514	visiting
15	243	293	514	592	NASA.
16	243	293	592	683	Guided
17	243	293	683	722	by
18	243	293	722	917	astrophysicist
19	243	293	917	1008	Jeremy
20	243	293	1008	1168	Schnittman,
21	293	343	95	176	Murad
22	293	343	176	254	spent
23	293	343	254	358	several
24	293	343	358	423	days
25	293	343	423	462	at
26	293	343	462	514	the
27	293	343	514	618	Goddard
28	293	343	618	696	Space
29	293	343	696	787	Flight
30	293	343	787	891	Center,
31	293	343	891	1008	engaging
32	293	343	1008	1077	with
33	343	393	95	241	scientists
34	343	393	241	293	and
35	343	393	293	423	immersing
36	343	393	423	527	himself
37	343	393	527	566	in
38	343	393	566	618	the
39	343	393	618	696	world
40	343	393	696	735	of
41	343	393	735	813	space
42	343	393	813	982	exploration.
43	343	393	982	1038	His
44	393	443	95	241	experience
45	393	443	241	293	has
46	393	443	293	358	only
47	393	443	358	527	strengthened
48	393	443	527	579	his
49	393	443	579	683	passion
50	393	443	683	735	for
51	393	443	735	787	the
52	393	443	787	891	unknown
53	393	443	891	995	reaches
54	393	443	995	1034	of
55	393	443	1034	1090	the
56	443	493	95	215	universe
57	443	493	215	267	and
58	443	493	267	306	he
59	443	493	306	384	plans
60	443	493	384	423	to
61	443	493	423	514	pursue
62	443	493	514	540	a
63	443	493	540	631	career
64	443	493	631	670	in
65	443	493	670	722	the
66	443	493	722	800	space
67	443	493	800	917	program.
68	443	493	917	969	For
69	443	493	969	1060	Murad,
70	443	493	1060	1129	this
71	493	543	95	150	was
72	493	543	150	176	a
73	493	543	176	241	once
74	493	543	241	280	in
75	493	543	280	306	a
76	493	543	306	423	lifetime
77	493	543	423	579	opportunity
78	493	543	579	618	to
79	493	543	618	696	learn
80	493	543	696	761	from
81	493	543	761	813	the
82	493	543	813	943	brightest
83	493	543	943	1021	minds
84	493	543	1021	1060	in
85	493	543	1060	1142	space
86	543	596	95	150	and
87	543	596	150	215	take
88	543	596	215	241	a
89	543	596	241	306	step
90	543	596	306	397	closer
91	543	596	397	501	towards
92	543	596	501	631	realizing
93	543	596	631	683	his
94	543	596	683	791	dreams.
