word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	202	Auguste
1	190	243	202	280	Comte
2	190	243	280	384	posited
3	190	243	384	449	that
4	190	243	449	566	altruism
5	190	243	566	618	and
6	190	243	618	787	selflessness
7	190	243	787	839	are
8	190	243	839	930	innate
9	190	243	930	1008	human
10	190	243	1008	1099	traits
11	190	243	1099	1168	that
12	243	293	95	163	form
13	243	293	163	215	the
14	243	293	215	293	basis
15	243	293	293	332	of
16	243	293	332	423	social
17	243	293	423	501	order
18	243	293	501	553	and
19	243	293	553	696	stability.
20	243	293	696	735	He
21	243	293	735	852	believed
22	243	293	852	917	that
23	243	293	917	1008	people
24	243	293	1008	1064	are
25	293	343	95	228	naturally
26	293	343	228	345	inclined
27	293	343	345	449	towards
28	293	343	449	605	cooperation
29	293	343	605	657	and
30	293	343	657	722	that
31	293	343	722	787	this
32	293	343	787	904	behavior
33	293	343	904	956	can
34	293	343	956	995	be
35	293	343	995	1116	fostered
36	343	393	95	202	through
37	343	393	202	319	positive
38	343	393	319	514	reinforcement.
39	343	393	514	592	Comte
40	343	393	592	709	observed
41	343	393	709	774	that
42	343	393	774	813	in
43	343	393	813	956	biological
44	343	393	956	1103	societies,
45	393	446	95	202	animals
46	393	446	202	280	often
47	393	446	280	384	exhibit
48	393	446	384	527	reciprocal
49	393	446	527	657	behaviors
50	393	446	657	722	that
51	393	446	722	826	benefit
52	393	446	826	878	the
53	393	446	878	956	group
54	393	446	956	995	as
55	393	446	995	1021	a
56	393	446	1021	1116	whole.
