word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	137	To
1	190	242	137	228	realms
2	190	242	228	267	of
3	190	242	267	397	boundless
4	190	242	397	475	ether
5	190	242	475	501	I
6	190	242	501	583	soar,
7	242	293	95	176	Where
8	242	293	176	293	fleeting
9	242	293	293	397	shadows
10	242	293	397	462	dare
11	242	293	462	514	not
12	242	293	514	596	roam;
13	293	343	95	137	As
14	293	343	137	228	golden
15	293	343	228	345	sunbeams
16	293	343	345	423	dance
17	293	343	423	462	on
18	293	343	462	592	flow'ring
19	293	343	592	713	streams,
20	343	418	95	137	In
21	343	418	137	241	visions
22	343	418	241	332	sweet,
23	343	418	332	371	my
24	343	418	371	449	heart
25	343	418	449	488	is
26	343	418	488	557	won.
27	418	493	95	124	O
28	418	493	124	202	sing,
29	418	493	202	241	my
30	418	493	241	319	soul!
31	418	493	319	436	Proclaim
32	418	493	436	488	the
33	418	493	488	566	truth
34	418	493	566	631	that
35	418	493	631	726	gleams
36	493	543	95	189	Within
37	493	543	189	254	this
38	493	543	254	345	waking
39	493	543	345	423	dream
40	493	543	423	462	of
41	493	543	462	540	life:
42	493	543	540	644	Eternal
43	493	543	644	709	love
44	493	543	709	787	shall
45	493	543	787	882	reign,
46	543	593	95	150	And
47	543	593	150	202	all
48	543	593	202	319	creation
49	543	593	319	397	shall
50	543	593	397	501	rejoice
51	543	593	501	553	and
52	543	593	553	635	sing,
53	593	646	95	137	In
54	593	646	137	241	endless
55	593	646	241	332	praise
56	593	646	332	371	to
57	593	646	371	423	Him
58	593	646	423	475	who
59	593	646	475	583	reigns.
