word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	202	New
2	190	243	202	267	York
3	190	243	267	332	City
4	190	243	332	423	Ballet
5	190	243	423	501	Board
6	190	243	501	540	of
7	190	243	540	670	Directors
8	190	243	670	722	has
9	190	243	722	852	announced
10	190	243	852	904	the
11	190	243	904	1060	appointment
12	190	243	1060	1099	of
13	190	243	1099	1142	an
14	243	293	95	202	interim
15	243	293	202	267	team
16	243	293	267	306	to
17	243	293	306	410	oversee
18	243	293	410	462	the
19	243	293	462	579	artistic
20	243	293	579	683	aspects
21	243	293	683	722	of
22	243	293	722	774	the
23	243	293	774	878	company
24	243	293	878	969	during
25	243	293	969	1060	ballet
26	243	293	1060	1155	master
27	293	341	95	137	in
28	293	341	137	215	chief
29	293	341	215	293	Peter
30	293	341	293	410	Martins'
31	293	341	410	488	leave
32	293	341	488	527	of
33	293	341	527	644	absence.
34	293	341	644	709	This
35	293	341	709	826	decision
36	293	341	826	904	comes
37	293	341	904	969	amid
38	293	341	969	1008	an
39	293	341	1008	1129	internal
40	341	418	95	280	investigation
41	341	418	280	345	into
42	341	418	345	436	sexual
43	341	418	436	579	harassment
44	341	418	579	735	allegations
45	341	418	735	839	against
46	341	418	839	960	Martins.
47	418	493	95	150	The
48	418	493	150	254	interim
49	418	493	254	332	team,
50	418	493	332	410	which
51	418	493	410	475	will
52	418	493	475	514	be
53	418	493	514	566	led
54	418	493	566	605	by
55	418	493	605	696	former
56	418	493	696	787	ballet
57	418	493	787	878	master
58	418	493	878	917	in
59	418	493	917	995	chief
60	418	493	995	1090	George
61	493	543	95	254	Balanchine,
62	493	543	254	371	includes
63	493	543	371	475	several
64	493	543	475	553	other
65	493	543	553	709	experienced
66	493	543	709	800	ballet
67	493	543	800	995	professionals.
68	493	543	995	1142	Balanchine
69	543	593	95	150	was
70	543	593	150	176	a
71	543	593	176	306	legendary
72	543	593	306	397	figure
73	543	593	397	436	in
74	543	593	436	488	the
75	543	593	488	566	world
76	543	593	566	605	of
77	543	593	605	696	ballet
78	543	593	696	748	and
79	543	593	748	787	is
80	543	593	787	878	widely
81	543	593	878	995	regarded
82	543	593	995	1034	as
83	543	593	1034	1086	one
84	543	593	1086	1129	of
85	593	646	95	150	the
86	593	646	150	267	greatest
87	593	646	267	462	choreographers
88	593	646	462	501	of
89	593	646	501	553	all
90	593	646	553	635	time.
