word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Climbing
1	190	243	215	345	harnesses
2	190	243	345	410	come
3	190	243	410	449	in
4	190	243	449	579	different
5	190	243	579	657	types
6	190	243	657	709	and
7	190	243	709	761	are
8	190	243	761	878	designed
9	190	243	878	930	for
10	190	243	930	1047	specific
11	190	243	1047	1125	types
12	190	243	1125	1168	of
13	243	293	95	228	climbing.
14	243	293	228	306	Sport
15	243	293	306	423	climbers
16	243	293	423	514	should
17	243	293	514	566	use
18	243	293	566	735	minimalistic
19	243	293	735	878	harnesses,
20	243	293	878	969	alpine
21	243	293	969	1090	climbers
22	293	343	95	189	should
23	293	343	189	280	choose
24	293	343	280	436	lightweight
25	293	343	436	566	harnesses
26	293	343	566	631	with
27	293	343	631	774	detachable
28	293	343	774	826	leg
29	293	343	826	904	loops
30	293	343	904	956	and
31	293	343	956	1008	big
32	293	343	1008	1077	wall
33	343	393	95	215	climbers
34	343	393	215	306	should
35	343	393	306	358	use
36	343	393	358	449	padded
37	343	393	449	527	waist
38	343	393	527	605	belts
39	343	393	605	657	and
40	343	393	657	709	leg
41	343	393	709	800	loops.
42	343	393	800	878	There
43	343	393	878	930	are
44	343	393	930	995	also
45	343	393	995	1060	full
46	343	393	1060	1129	body
47	393	443	95	228	harnesses
48	393	443	228	280	for
49	393	443	280	397	children
50	393	443	397	449	and
51	393	443	449	527	chest
52	393	443	527	657	harnesses
53	393	443	657	735	which
54	393	443	735	839	provide
55	393	443	839	891	the
56	393	443	891	956	same
57	393	443	956	1099	advantages
58	393	443	1099	1142	as
59	443	493	95	163	full
60	443	493	163	228	body
61	443	493	228	371	harnesses.
62	443	493	371	462	Caving
63	443	493	462	592	harnesses
64	443	493	592	644	are
65	443	493	644	709	made
66	443	493	709	748	of
67	443	493	748	826	tough
68	443	493	826	969	waterproof
69	443	493	969	1021	and
70	443	493	1021	1142	unpadded
71	493	543	95	215	material
72	493	543	215	280	with
73	493	543	280	345	dual
74	493	543	345	488	attachment
75	493	543	488	592	points,
76	493	543	592	670	while
77	493	543	670	800	canyoning
78	493	543	800	930	harnesses
79	493	543	930	982	are
80	493	543	982	1086	similar
81	493	543	1086	1129	to
82	543	593	95	215	climbing
83	543	593	215	345	harnesses
84	543	593	345	397	but
85	543	593	397	462	with
86	543	593	462	488	a
87	543	593	488	553	seat
88	543	593	553	683	protector
89	543	593	683	735	and
90	543	593	735	761	a
91	543	593	761	852	single
92	543	593	852	995	attachment
93	543	593	995	1073	point
94	543	593	1073	1116	of
95	593	646	95	219	Dyneema.
