word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Amidst
1	190	243	189	241	the
2	190	243	241	345	verdant
3	190	243	345	449	meadows
4	190	243	449	488	of
5	190	243	488	527	my
6	190	243	527	635	dreams,
7	243	293	95	176	Where
8	243	293	176	241	once
9	243	293	241	293	our
10	243	293	293	358	love
11	243	293	358	410	did
12	243	293	410	488	dance
13	243	293	488	553	upon
14	243	293	553	605	the
15	243	293	605	713	breeze,
16	293	343	95	150	Now
17	293	343	150	241	naught
18	293	343	241	293	but
19	293	343	293	384	bitter
20	293	343	384	462	tears
21	293	343	462	514	and
22	293	343	514	644	shattered
23	293	343	644	726	hopes
24	343	393	95	189	Remind
25	343	393	189	228	me
26	343	393	228	267	of
27	343	393	267	332	your
28	343	393	332	436	beauty,
29	343	393	436	514	cruel
30	343	393	514	566	and
31	343	393	566	700	fleeting.
32	393	443	95	137	My
33	393	443	137	228	heart,
34	393	443	228	254	a
35	393	443	254	345	vessel
36	393	443	345	436	filled
37	393	443	436	501	with
38	393	443	501	592	raging
39	393	443	592	700	sorrow,
40	443	493	95	202	Seeking
41	443	493	202	293	solace
42	443	493	293	332	in
43	443	493	332	384	the
44	443	493	384	449	cold
45	443	493	449	553	embrace
46	443	493	553	592	of
47	443	493	592	687	night,
48	493	543	95	150	For
49	493	543	150	189	in
50	493	543	189	254	your
51	493	543	254	332	eyes,
52	493	543	332	371	my
53	493	543	371	475	passion
54	493	543	475	527	was
55	493	543	527	579	but
56	493	543	579	687	naught,
57	543	596	95	150	But
58	543	596	150	189	in
59	543	596	189	228	my
60	543	596	228	306	soul,
61	543	596	306	345	it
62	543	596	345	423	burns
63	543	596	423	488	with
64	543	596	488	592	endless
65	543	596	592	687	light.
