word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Amidst
1	190	243	189	241	the
2	190	243	241	319	mists
3	190	243	319	358	of
4	190	243	358	488	forgotten
5	190	243	488	557	age,
6	243	292	95	163	Lost
7	243	292	163	293	treasures
8	243	292	293	345	lie
9	243	292	345	384	in
10	243	292	384	466	wait,
11	292	343	95	124	A
12	292	343	124	202	world
13	292	343	202	241	of
14	292	343	241	397	enchantment
15	292	343	397	449	and
16	292	343	449	544	grace,
17	343	418	95	176	Where
18	343	418	176	267	dreams
19	343	418	267	332	find
20	343	418	332	410	their
21	343	418	410	527	rightful
22	343	418	527	622	place.
23	418	493	95	137	In
24	418	493	137	293	cobblestone
25	418	493	293	397	alleys,
26	418	493	397	501	secrets
27	418	493	501	609	reside,
28	493	543	95	215	Whispers
29	493	543	215	254	of
30	493	543	254	332	magic
31	493	543	332	371	in
32	493	543	371	423	the
33	493	543	423	492	air,
34	543	592	95	137	In
35	543	592	137	241	ancient
36	543	592	241	345	stones,
37	543	592	345	423	tales
38	543	592	423	475	are
39	543	592	475	557	told,
40	592	645	95	137	Of
41	592	645	137	215	love,
42	592	645	215	293	loss,
43	592	645	293	345	and
44	592	645	345	436	dreams
45	592	645	436	501	that
46	592	645	501	583	dare.
