word_index	y_top	y_bottom	x_left	x_right	word
0	190	268	95	189	Title:
1	190	268	189	280	German
2	190	268	280	358	Raids
3	190	268	358	397	on
4	190	268	397	501	Clerics
5	190	268	501	631	Highlight
6	190	268	631	748	Tensions
7	190	268	748	852	between
8	190	268	852	943	Turkey
9	190	268	943	995	and
10	190	268	995	1103	Germany
11	268	341	95	271	Introduction
12	341	393	95	163	Last
13	341	393	163	293	Thursday,
14	341	393	293	384	German
15	341	393	384	540	authorities
16	341	393	540	670	conducted
17	341	393	670	748	raids
18	341	393	748	787	on
19	341	393	787	839	the
20	341	393	839	982	apartments
21	341	393	982	1021	of
22	341	393	1021	1090	four
23	393	443	95	202	Islamic
24	393	443	202	306	clerics
25	393	443	306	436	suspected
26	393	443	436	475	of
27	393	443	475	566	spying
28	393	443	566	605	on
29	393	443	605	748	supporters
30	393	443	748	787	of
31	393	443	787	930	U.S.-based
32	393	443	930	1021	cleric
33	393	443	1021	1155	Fethullah
34	443	492	95	189	Gulen.
35	443	492	189	241	The
36	443	492	241	345	Turkish
37	443	492	345	488	government
38	443	492	488	540	has
39	443	492	540	644	accused
40	443	492	644	722	Gulen
41	443	492	722	761	of
42	443	492	761	943	orchestrating
43	443	492	943	969	a
44	443	492	969	1060	failed
45	443	492	1060	1125	coup
46	443	492	1125	1168	in
47	492	543	95	176	2016,
48	492	543	176	202	a
49	492	543	202	293	charge
50	492	543	293	358	that
51	492	543	358	436	Gulen
52	492	543	436	540	denies.
53	492	543	540	605	This
54	492	543	605	670	move
55	492	543	670	722	has
56	492	543	722	826	sparked
57	492	543	826	943	tensions
58	492	543	943	1047	between
59	492	543	1047	1142	Turkey
60	543	596	95	150	and
61	543	596	150	267	Germany,
62	543	596	267	319	two
63	543	596	319	449	countries
64	543	596	449	514	with
65	543	596	514	670	significant
66	543	596	670	774	Turkish
67	543	596	774	947	populations.
