word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	267	consumer
2	190	243	267	371	economy
3	190	243	371	410	in
4	190	243	410	462	the
5	190	243	462	553	United
6	190	243	553	644	States
7	190	243	644	696	has
8	190	243	696	761	been
9	190	243	761	787	a
10	190	243	787	891	driving
11	190	243	891	969	force
12	190	243	969	1060	behind
13	190	243	1060	1116	the
14	243	293	95	228	country's
15	243	293	228	345	economic
16	243	293	345	449	growth.
17	243	293	449	488	It
18	243	293	488	527	is
19	243	293	527	709	characterized
20	243	293	709	748	by
21	243	293	748	774	a
22	243	293	774	852	focus
23	243	293	852	891	on
24	243	293	891	1008	consumer
25	243	293	1008	1142	spending,
26	293	343	95	176	which
27	293	343	176	254	makes
28	293	343	254	293	up
29	293	343	293	319	a
30	293	343	319	475	significant
31	293	343	475	579	portion
32	293	343	579	618	of
33	293	343	618	670	the
34	293	343	670	748	Gross
35	293	343	748	865	Domestic
36	293	343	865	969	Product
37	293	343	969	1060	(GDP).
38	293	343	1060	1129	With
39	343	393	95	150	the
40	343	393	150	215	rise
41	343	393	215	254	of
42	343	393	254	306	the
43	343	393	306	423	consumer
44	343	393	423	579	revolution,
45	343	393	579	670	people
46	343	393	670	735	have
47	343	393	735	826	become
48	343	393	826	891	more
49	343	393	891	1034	interested
50	343	393	1034	1073	in
51	343	393	1073	1168	buying
52	393	467	95	176	goods
53	393	467	176	228	and
54	393	467	228	358	services,
55	393	467	358	462	leading
56	393	467	462	501	to
57	393	467	501	631	increased
58	393	467	631	748	consumer
59	393	467	748	882	spending.
60	467	543	95	150	The
61	467	543	150	267	consumer
62	467	543	267	410	revolution
63	467	543	410	488	began
64	467	543	488	527	in
65	467	543	527	579	the
66	467	543	579	644	late
67	467	543	644	709	19th
68	467	543	709	826	century,
69	467	543	826	891	when
70	467	543	891	943	new
71	467	543	943	1112	technologies
72	467	543	1112	1168	and
73	543	593	95	163	mass
74	543	593	163	306	production
75	543	593	306	371	made
76	543	593	371	449	goods
77	543	593	449	514	more
78	543	593	514	657	affordable
79	543	593	657	709	for
80	543	593	709	761	the
81	543	593	761	865	average
82	543	593	865	969	person.
83	543	593	969	1034	This
84	543	593	1034	1086	led
85	543	593	1086	1125	to
86	543	593	1125	1155	a
87	593	643	95	176	shift
88	593	643	176	241	from
89	593	643	241	280	an
90	593	643	280	397	agrarian
91	593	643	397	501	economy
92	593	643	501	540	to
93	593	643	540	579	an
94	593	643	579	722	industrial
95	593	643	722	787	one,
96	593	643	787	852	with
97	593	643	852	878	a
98	593	643	878	982	greater
99	593	643	982	1099	emphasis
100	593	643	1099	1142	on
101	643	696	95	215	consumer
102	643	696	215	310	goods.
