word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	176	Murad
1	189	243	176	293	Rahimov,
2	189	243	293	319	a
3	189	243	319	475	16-year-old
4	189	243	475	540	U.S.
5	189	243	540	644	citizen
6	189	243	644	696	and
7	189	243	696	813	aspiring
8	189	243	813	943	astronaut
9	189	243	943	1008	from
10	189	243	1008	1168	Uzbekistan,
11	243	293	95	215	recently
12	243	293	215	345	fulfilled
13	243	293	345	397	his
14	243	293	397	514	lifelong
15	243	293	514	592	dream
16	243	293	592	631	of
17	243	293	631	748	visiting
18	243	293	748	839	NASA's
19	243	293	839	943	Goddard
20	243	293	943	1021	Space
21	243	293	1021	1116	Flight
22	293	343	95	202	Center.
23	293	343	202	293	Guided
24	293	343	293	332	by
25	293	343	332	527	astrophysicist
26	293	343	527	618	Jeremy
27	293	343	618	774	Schnittman,
28	293	343	774	852	Murad
29	293	343	852	904	was
30	293	343	904	969	able
31	293	343	969	1008	to
32	293	343	1008	1099	engage
33	293	343	1099	1168	with
34	343	418	95	241	scientists
35	343	418	241	293	and
36	343	418	293	358	take
37	343	418	358	384	a
38	343	418	384	449	step
39	343	418	449	540	closer
40	343	418	540	579	to
41	343	418	579	631	his
42	343	418	631	735	passion
43	343	418	735	787	for
44	343	418	787	865	space
45	343	418	865	1038	exploration.
46	418	493	95	176	Murad
47	418	493	176	228	has
48	418	493	228	319	always
49	418	493	319	384	been
50	418	493	384	527	fascinated
51	418	493	527	566	by
52	418	493	566	644	space
53	418	493	644	696	and
54	418	493	696	748	the
55	418	493	748	878	mysteries
56	418	493	878	917	it
57	418	493	917	1008	holds.
58	418	493	1008	1112	Growing
59	418	493	1112	1155	up
60	493	543	95	137	in
61	493	543	137	293	Uzbekistan,
62	493	543	293	332	he
63	493	543	332	410	spent
64	493	543	410	540	countless
65	493	543	540	618	hours
66	493	543	618	722	reading
67	493	543	722	800	about
68	493	543	800	852	the
69	493	543	852	943	cosmos
70	493	543	943	995	and
71	493	543	995	1112	dreaming
72	493	543	1112	1155	of
73	543	593	95	150	one
74	543	593	150	202	day
75	543	593	202	332	exploring
76	543	593	332	384	it.
77	543	593	384	449	When
78	543	593	449	488	he
79	543	593	488	566	moved
80	543	593	566	605	to
81	543	593	605	657	the
82	543	593	657	748	United
83	543	593	748	852	States,
84	543	593	852	891	he
85	543	593	891	956	knew
86	543	593	956	1021	that
87	543	593	1021	1060	he
88	543	593	1060	1112	had
89	543	593	1112	1155	to
90	593	646	95	163	make
91	593	646	163	215	his
92	593	646	215	293	dream
93	593	646	293	319	a
94	593	646	319	440	reality.
