word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	150	The
1	189	243	150	202	law
2	189	243	202	241	of
3	189	243	241	397	triviality,
4	189	243	397	514	proposed
5	189	243	514	553	by
6	189	243	553	592	C.
7	189	243	592	722	Northcote
8	189	243	722	852	Parkinson
9	189	243	852	891	in
10	189	243	891	969	1957,
11	189	243	969	1086	suggests
12	189	243	1086	1155	that
13	243	293	95	254	individuals
14	243	293	254	345	within
15	243	293	345	384	an
16	243	293	384	553	organization
17	243	293	553	631	often
18	243	293	631	696	give
19	243	293	696	735	an
20	243	293	735	865	excessive
21	243	293	865	956	amount
22	243	293	956	995	of
23	243	293	995	1125	attention
24	243	293	1125	1168	to
25	293	343	95	176	minor
26	293	343	176	280	issues.
27	293	343	280	410	Parkinson
28	293	343	410	475	uses
29	293	343	475	527	the
30	293	343	527	631	example
31	293	343	631	670	of
32	293	343	670	696	a
33	293	343	696	826	committee
34	293	343	826	917	tasked
35	293	343	917	982	with
36	293	343	982	1112	approving
37	293	343	1112	1142	a
38	343	393	95	202	nuclear
39	343	393	202	280	power
40	343	393	280	384	plant's
41	343	393	384	475	plans,
42	343	393	475	553	which
43	343	393	553	644	spends
44	343	393	644	709	most
45	343	393	709	748	of
46	343	393	748	800	its
47	343	393	800	865	time
48	343	393	865	1008	discussing
49	343	393	1008	1116	trivial
50	393	443	95	215	matters,
51	393	443	215	280	such
52	393	443	280	319	as
53	393	443	319	371	the
54	393	443	371	501	materials
55	393	443	501	553	for
56	393	443	553	579	a
57	393	443	579	657	staff
58	393	443	657	761	bicycle
59	393	443	761	839	shed,
60	393	443	839	917	while
61	393	443	917	1060	neglecting
62	393	443	1060	1116	the
63	443	493	95	163	more
64	443	493	163	293	important
65	443	493	293	345	and
66	443	493	345	449	complex
67	443	493	449	514	task
68	443	493	514	553	of
69	443	493	553	683	approving
70	443	493	683	735	the
71	443	493	735	839	plant's
72	443	493	839	943	design.
73	443	493	943	1008	This
74	443	493	1008	1112	concept
75	443	493	1112	1168	has
76	493	546	95	163	been
77	493	546	163	267	applied
78	493	546	267	306	to
79	493	546	306	423	software
80	493	546	423	579	development
81	493	546	579	631	and
82	493	546	631	709	other
83	493	546	709	869	activities.
