word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Stoicism
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	436	Hellenistic
4	190	243	436	579	philosophy
5	190	243	579	644	that
6	190	243	644	787	emphasizes
7	190	243	787	839	the
8	190	243	839	982	importance
9	190	243	982	1021	of
10	190	243	1021	1112	ethics
11	190	243	1112	1168	and
12	243	293	95	176	logic
13	243	293	176	215	in
14	243	293	215	319	guiding
15	243	293	319	397	human
16	243	293	397	527	behavior.
17	243	293	527	683	Originating
18	243	293	683	722	in
19	243	293	722	826	ancient
20	243	293	826	930	Greece,
21	243	293	930	982	the
22	243	293	982	1129	philosophy
23	293	343	95	150	was
24	293	343	150	254	founded
25	293	343	254	293	by
26	293	343	293	358	Zeno
27	293	343	358	397	of
28	293	343	397	488	Citium
29	293	343	488	527	in
30	293	343	527	579	the
31	293	343	579	631	3rd
32	293	343	631	735	century
33	293	343	735	800	BCE.
34	293	343	800	917	Stoicism
35	293	343	917	956	is
36	293	343	956	1142	characterized
37	343	393	95	137	by
38	343	393	137	189	its
39	343	393	189	267	focus
40	343	393	267	306	on
41	343	393	306	436	practical
42	343	393	436	527	ethics
43	343	393	527	579	and
44	343	393	579	696	personal
45	343	393	696	878	self-control,
46	343	393	878	943	with
47	343	393	943	995	the
48	343	393	995	1060	goal
49	343	393	1060	1103	of
50	393	468	95	228	attaining
51	393	468	228	254	a
52	393	468	254	332	state
53	393	468	332	371	of
54	393	468	371	540	indifference
55	393	468	540	579	to
56	393	468	579	696	external
57	393	468	696	804	events.
58	468	543	95	150	The
59	468	543	150	293	philosophy
60	468	543	293	397	teaches
61	468	543	397	462	that
62	468	543	462	618	individuals
63	468	543	618	709	should
64	468	543	709	787	focus
65	468	543	787	826	on
66	468	543	826	904	their
67	468	543	904	956	own
68	468	543	956	1060	actions
69	468	543	1060	1116	and
70	543	593	95	241	reactions,
71	543	593	241	332	rather
72	543	593	332	397	than
73	543	593	397	475	being
74	543	593	475	618	influenced
75	543	593	618	657	by
76	543	593	657	774	external
77	543	593	774	878	factors
78	543	593	878	969	beyond
79	543	593	969	1047	their
80	543	593	1047	1168	control.
81	593	643	95	163	This
82	593	643	163	202	is
83	593	643	202	332	reflected
84	593	643	332	371	in
85	593	643	371	423	the
86	593	643	423	501	Stoic
87	593	643	501	631	principle
88	593	643	631	670	of
89	593	643	670	826	"""apatheia,"""
90	593	643	826	865	or
91	593	643	865	917	the
92	593	643	917	1021	absence
93	593	643	1021	1064	of
94	643	696	95	215	negative
95	643	696	215	345	emotions,
96	643	696	345	410	such
97	643	696	410	449	as
98	643	696	449	527	fear,
99	643	696	527	618	anger,
100	643	696	618	670	and
101	643	696	670	752	envy.
