word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	232	Dialogue:
1	243	293	95	124	-
2	243	293	124	215	Alice:
3	243	293	215	241	I
4	243	293	241	319	can't
5	243	293	319	423	believe
6	243	293	423	475	you
7	243	293	475	579	support
8	243	293	579	644	that
9	243	293	644	748	policy.
10	243	293	748	813	It's
11	243	293	813	852	so
12	243	293	852	943	unfair
13	243	293	943	999	and
14	293	343	95	306	discriminatory.
15	293	343	306	358	How
16	293	343	358	410	can
17	293	343	410	462	you
18	293	343	462	566	justify
19	293	343	566	657	taking
20	293	343	657	722	away
21	293	343	722	839	people's
22	293	343	839	930	rights
23	293	343	930	982	and
24	293	343	982	1116	freedoms?
25	343	393	95	124	-
26	343	393	124	189	Bob:
27	343	393	189	215	I
28	343	393	215	293	can't
29	343	393	293	397	believe
30	343	393	397	449	you
31	343	393	449	540	oppose
32	343	393	540	605	that
33	343	393	605	709	policy.
34	343	393	709	774	It's
35	343	393	774	813	so
36	343	393	813	943	necessary
37	343	393	943	995	and
38	343	393	995	1155	beneficial.
39	393	443	95	150	How
40	393	443	150	202	can
41	393	443	202	254	you
42	393	443	254	345	ignore
43	393	443	345	397	the
44	393	443	397	475	facts
45	393	443	475	527	and
46	393	443	527	579	the
47	393	443	579	696	evidence
48	393	443	696	761	that
49	393	443	761	826	show
50	393	443	826	878	the
51	393	443	878	995	positive
52	393	443	995	1112	outcomes
53	393	443	1112	1155	of
54	443	493	95	163	that
55	443	493	163	271	policy?
56	493	543	95	124	-
57	493	543	124	215	Alice:
58	493	543	215	267	The
59	493	543	267	345	facts
60	493	543	345	397	and
61	493	543	397	449	the
62	493	543	449	566	evidence
63	493	543	566	618	are
64	493	543	618	774	manipulated
65	493	543	774	826	and
66	493	543	826	956	distorted
67	493	543	956	995	by
68	493	543	995	1047	the
69	493	543	1047	1142	people
70	543	593	95	150	who
71	543	593	150	254	benefit
72	543	593	254	319	from
73	543	593	319	384	that
74	543	593	384	488	policy.
75	543	593	488	553	They
76	543	593	553	631	don't
77	543	593	631	696	care
78	543	593	696	774	about
79	543	593	774	826	the
80	543	593	826	917	people
81	543	593	917	969	who
82	543	593	969	1021	are
83	543	593	1021	1112	harmed
84	543	593	1112	1155	by
85	593	643	95	163	that
86	593	643	163	267	policy.
87	593	643	267	332	They
88	593	643	332	397	only
89	593	643	397	462	care
90	593	643	462	540	about
91	593	643	540	618	their
92	593	643	618	670	own
93	593	643	670	800	interests
94	593	643	800	852	and
95	593	643	852	973	agendas.
96	643	693	95	124	-
97	643	693	124	189	Bob:
98	643	693	189	241	The
99	643	693	241	332	people
100	643	693	332	384	who
101	643	693	384	514	criticize
102	643	693	514	579	that
103	643	693	579	670	policy
104	643	693	670	722	are
105	643	693	722	813	biased
106	643	693	813	865	and
107	643	693	865	1021	uninformed.
108	643	693	1021	1086	They
109	643	693	1086	1168	don't
110	693	746	95	241	understand
111	693	746	241	293	the
112	693	746	293	436	complexity
113	693	746	436	488	and
114	693	746	488	540	the
115	693	746	540	644	urgency
116	693	746	644	683	of
117	693	746	683	735	the
118	693	746	735	882	situation.
