word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Climbing
1	190	243	215	345	harnesses
2	190	243	345	410	come
3	190	243	410	449	in
4	190	243	449	553	various
5	190	243	553	644	types,
6	190	243	644	709	each
7	190	243	709	826	designed
8	190	243	826	878	for
9	190	243	878	995	specific
10	190	243	995	1116	climbing
11	243	293	95	202	styles.
12	243	293	202	280	Sport
13	243	293	280	397	climbers
14	243	293	397	449	use
15	243	293	449	618	minimalistic
16	243	293	618	761	harnesses,
17	243	293	761	839	while
18	243	293	839	930	alpine
19	243	293	930	1047	climbers
20	243	293	1047	1142	prefer
21	293	343	95	254	lightweight
22	293	343	254	384	harnesses
23	293	343	384	449	with
24	293	343	449	592	detachable
25	293	343	592	644	leg
26	293	343	644	735	loops.
27	293	343	735	787	Big
28	293	343	787	852	Wall
29	293	343	852	969	climbers
30	293	343	969	1060	choose
31	293	343	1060	1155	padded
32	343	393	95	176	waist
33	343	393	176	228	and
34	343	393	228	280	leg
35	343	393	280	371	belts.
36	343	393	371	436	Full
37	343	393	436	501	body
38	343	393	501	631	harnesses
39	343	393	631	683	are
40	343	393	683	813	available
41	343	393	813	865	for
42	343	393	865	982	children
43	343	393	982	1034	and
44	343	393	1034	1099	used
45	343	393	1099	1142	by
46	393	443	95	163	some
47	393	443	163	280	climbers
48	393	443	280	345	when
49	393	443	345	475	inverting
50	393	443	475	514	or
51	393	443	514	631	carrying
52	393	443	631	709	heavy
53	393	443	709	787	bags.
54	393	443	787	865	Chest
55	393	443	865	995	harnesses
56	393	443	995	1047	are
57	393	443	1047	1112	used
58	393	443	1112	1155	in
59	443	493	95	254	combination
60	443	493	254	319	with
61	443	493	319	345	a
62	443	493	345	397	sit
63	443	493	397	501	harness
64	443	493	501	553	and
65	443	493	553	657	provide
66	443	493	657	709	the
67	443	493	709	774	same
68	443	493	774	865	impact
69	443	493	865	904	on
70	443	493	904	956	the
71	443	493	956	1021	neck
72	443	493	1021	1060	as
73	443	493	1060	1129	full
74	493	543	95	163	body
75	493	543	163	306	harnesses.
76	493	543	306	384	There
77	493	543	384	436	are
78	493	543	436	501	also
79	493	543	501	592	caving
80	493	543	592	644	and
81	493	543	644	774	canyoning
82	493	543	774	917	harnesses,
83	493	543	917	995	which
84	493	543	995	1077	serve
85	543	593	95	228	different
86	543	593	228	345	purposes
87	543	593	345	410	such
88	543	593	410	449	as
89	543	593	449	527	being
90	543	593	527	592	made
91	543	593	592	631	of
92	543	593	631	709	tough
93	543	593	709	852	waterproof
94	543	593	852	969	material
95	543	593	969	1021	and
96	543	593	1021	1116	having
97	593	646	95	163	dual
98	593	646	163	306	attachment
99	593	646	306	397	points
100	593	646	397	449	for
101	593	646	449	527	quick
102	593	646	527	648	release.
