word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	To
1	190	243	137	241	reverse
2	190	243	241	293	the
3	190	243	293	436	Industrial
4	190	243	436	592	Revolution,
5	190	243	592	670	there
6	190	243	670	748	would
7	190	243	748	813	have
8	190	243	813	852	to
9	190	243	852	891	be
10	190	243	891	1047	significant
11	190	243	1047	1155	changes
12	243	293	95	137	in
13	243	293	137	254	economic
14	243	293	254	306	and
15	243	293	306	423	societal
16	243	293	423	579	structures.
17	243	293	579	670	First,
18	243	293	670	748	there
19	243	293	748	826	would
20	243	293	826	891	need
21	243	293	891	930	to
22	243	293	930	969	be
23	243	293	969	995	a
24	243	293	995	1073	shift
25	243	293	1073	1142	away
26	293	343	95	163	from
27	293	343	163	397	industrialization
28	293	343	397	449	and
29	293	343	449	475	a
30	293	343	475	566	return
31	293	343	566	605	to
32	293	343	605	631	a
33	293	343	631	696	more
34	293	343	696	813	agrarian
35	293	343	813	930	economy.
36	293	343	930	995	This
37	293	343	995	1077	would
38	343	393	95	202	involve
39	343	393	202	254	the
40	343	393	254	371	adoption
41	343	393	371	410	of
42	343	393	410	566	traditional
43	343	393	566	670	farming
44	343	393	670	774	methods
45	343	393	774	826	and
46	343	393	826	878	the
47	343	393	878	1034	abandonment
48	343	393	1034	1077	of
49	393	443	95	228	factories
50	393	443	228	280	and
51	393	443	280	423	machinery.
52	393	443	423	605	Additionally,
53	393	443	605	683	there
54	393	443	683	761	would
55	393	443	761	826	need
56	393	443	826	865	to
57	393	443	865	904	be
58	393	443	904	930	a
59	393	443	930	1047	decrease
60	393	443	1047	1090	in
61	443	493	95	241	population
62	443	493	241	332	growth
63	443	493	332	384	and
64	443	493	384	423	an
65	443	493	423	540	increase
66	443	493	540	579	in
67	443	493	579	657	rural
68	443	493	657	748	areas,
69	443	493	748	787	as
70	443	493	787	878	people
71	443	493	878	956	would
72	443	493	956	1021	have
73	443	493	1021	1060	to
74	443	493	1060	1129	move
75	493	543	95	163	away
76	493	543	163	228	from
77	493	543	228	280	the
78	493	543	280	371	cities
79	493	543	371	410	to
80	493	543	410	475	work
81	493	543	475	514	in
82	493	543	514	683	agriculture.
83	493	543	683	813	Socially,
84	493	543	813	891	there
85	493	543	891	969	would
86	493	543	969	1034	need
87	493	543	1034	1073	to
88	493	543	1073	1112	be
89	493	543	1112	1142	a
90	543	593	95	189	return
91	543	593	189	228	to
92	543	593	228	254	a
93	543	593	254	319	more
94	543	593	319	436	communal
95	543	593	436	488	way
96	543	593	488	527	of
97	543	593	527	605	life,
98	543	593	605	670	with
99	543	593	670	735	less
100	543	593	735	852	emphasis
101	543	593	852	891	on
102	543	593	891	1073	individualism
103	543	593	1073	1129	and
104	593	646	95	163	more
105	593	646	163	241	focus
106	593	646	241	280	on
107	593	646	280	410	community
108	593	646	410	462	and
109	593	646	462	553	family
110	593	646	553	661	values.
