word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Taking
1	190	243	189	215	a
2	190	243	215	280	cold
3	190	243	280	371	shower
4	190	243	371	423	can
5	190	243	423	462	be
6	190	243	462	488	a
7	190	243	488	631	refreshing
8	190	243	631	683	and
9	190	243	683	852	invigorating
10	190	243	852	1008	experience.
11	190	243	1008	1060	The
12	190	243	1060	1168	initial
13	243	293	95	176	shock
14	243	293	176	215	of
15	243	293	215	267	the
16	243	293	267	332	cold
17	243	293	332	410	water
18	243	293	410	462	can
19	243	293	462	553	awaken
20	243	293	553	605	the
21	243	293	605	696	senses
22	243	293	696	748	and
23	243	293	748	852	provide
24	243	293	852	878	a
25	243	293	878	956	burst
26	243	293	956	995	of
27	243	293	995	1099	energy.
28	243	293	1099	1168	Cold
29	293	343	95	202	showers
30	293	343	202	254	are
31	293	343	254	371	believed
32	293	343	371	410	to
33	293	343	410	475	have
34	293	343	475	579	several
35	293	343	579	709	benefits,
36	293	343	709	839	including
37	293	343	839	956	improved
38	293	343	956	1129	circulation,
39	343	393	95	228	increased
40	343	393	228	371	alertness,
41	343	393	371	423	and
42	343	393	423	449	a
43	343	393	449	527	boost
44	343	393	527	566	to
45	343	393	566	618	the
46	343	393	618	709	immune
47	343	393	709	813	system.
48	343	393	813	995	Additionally,
49	343	393	995	1060	cold
50	343	393	1060	1168	showers
51	393	443	95	150	can
52	393	443	150	215	help
53	393	443	215	306	reduce
54	393	443	306	488	inflammation,
55	393	443	488	592	relieve
56	393	443	592	683	muscle
57	393	443	683	813	soreness,
58	393	443	813	865	and
59	393	443	865	969	promote
60	393	443	969	1060	better
61	393	443	1060	1155	sleep.
62	443	493	95	163	Some
63	443	493	163	254	people
64	443	493	254	319	also
65	443	493	319	384	find
66	443	493	384	449	that
67	443	493	449	514	cold
68	443	493	514	618	showers
69	443	493	618	670	can
70	443	493	670	735	have
71	443	493	735	761	a
72	443	493	761	878	positive
73	443	493	878	969	impact
74	443	493	969	1008	on
75	443	493	1008	1086	their
76	443	493	1086	1155	mood
77	493	546	95	150	and
78	493	546	150	241	mental
79	493	546	241	401	well-being.
