word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Different
1	190	243	228	306	types
2	190	243	306	345	of
3	190	243	345	462	climbing
4	190	243	462	566	require
5	190	243	566	683	specific
6	190	243	683	800	features
7	190	243	800	839	in
8	190	243	839	865	a
9	190	243	865	982	harness.
10	190	243	982	1060	Sport
11	190	243	1060	1116	and
12	243	293	95	189	alpine
13	243	293	189	306	climbers
14	243	293	306	397	prefer
15	243	293	397	553	lightweight
16	243	293	553	605	and
17	243	293	605	774	minimalistic
18	243	293	774	917	harnesses,
19	243	293	917	995	while
20	243	293	995	1047	big
21	243	293	1047	1116	wall
22	293	343	95	215	climbers
23	293	343	215	267	opt
24	293	343	267	319	for
25	293	343	319	410	padded
26	293	343	410	553	harnesses.
27	293	343	553	683	Full-body
28	293	343	683	813	harnesses
29	293	343	813	865	are
30	293	343	865	982	suitable
31	293	343	982	1034	for
32	293	343	1034	1155	children
33	343	393	95	150	and
34	343	393	150	228	heavy
35	343	393	228	410	load-carrying
36	343	393	410	514	adults,
37	343	393	514	592	while
38	343	393	592	670	chest
39	343	393	670	800	harnesses
40	343	393	800	852	are
41	343	393	852	917	used
42	343	393	917	982	with
43	343	393	982	1038	sit
44	393	443	95	241	harnesses.
45	393	443	241	332	Caving
46	393	443	332	384	and
47	393	443	384	514	canyoning
48	393	443	514	644	harnesses
49	393	443	644	696	are
50	393	443	696	813	designed
51	393	443	813	865	for
52	393	443	865	1021	underground
53	393	443	1021	1073	and
54	393	443	1073	1155	water
55	443	493	95	254	activities,
56	443	493	254	319	with
57	443	493	319	436	features
58	443	493	436	501	like
59	443	493	501	696	waterproofing,
60	443	493	696	813	padding,
61	443	493	813	865	and
62	443	493	865	943	quick
63	443	493	943	1051	release
64	493	546	95	241	attachment
65	493	546	241	349	points.
