word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	202	New
2	190	243	202	267	York
3	190	243	267	332	City
4	190	243	332	423	Ballet
5	190	243	423	501	Board
6	190	243	501	540	of
7	190	243	540	670	Directors
8	190	243	670	722	has
9	190	243	722	787	made
10	190	243	787	813	a
11	190	243	813	917	crucial
12	190	243	917	1034	decision
13	190	243	1034	1073	in
14	190	243	1073	1129	the
15	243	293	95	163	wake
16	243	293	163	202	of
17	243	293	202	254	the
18	243	293	254	345	sexual
19	243	293	345	488	harassment
20	243	293	488	644	allegations
21	243	293	644	748	against
22	243	293	748	839	ballet
23	243	293	839	930	master
24	243	293	930	969	in
25	243	293	969	1047	chief
26	243	293	1047	1129	Peter
27	293	343	95	215	Martins.
28	293	343	215	267	The
29	293	343	267	345	board
30	293	343	345	397	has
31	293	343	397	527	appointed
32	293	343	527	566	an
33	293	343	566	670	interim
34	293	343	670	735	team
35	293	343	735	774	to
36	293	343	774	878	oversee
37	293	343	878	930	the
38	293	343	930	1047	artistic
39	293	343	1047	1155	aspects
40	343	393	95	137	of
41	343	393	137	189	the
42	343	393	189	293	company
43	343	393	293	384	during
44	343	393	384	501	Martins'
45	343	393	501	579	leave
46	343	393	579	618	of
47	343	393	618	722	absence
48	343	393	722	800	while
49	343	393	800	839	an
50	343	393	839	956	internal
51	343	393	956	1142	investigation
52	393	443	95	137	is
53	393	443	137	267	underway.
54	393	443	267	332	This
55	393	443	332	397	team
56	393	443	397	462	will
57	393	443	462	527	work
58	393	443	527	631	closely
59	393	443	631	696	with
60	393	443	696	748	the
61	393	443	748	878	company's
62	393	443	878	995	artistic
63	393	443	995	1129	director,
64	443	493	95	150	the
65	443	493	150	254	current
66	443	493	254	345	ballet
67	443	493	345	449	master,
68	443	493	449	501	and
69	443	493	501	553	the
70	443	493	553	657	dancers
71	443	493	657	696	to
72	443	493	696	787	ensure
73	443	493	787	839	the
74	443	493	839	930	smooth
75	443	493	930	1060	operation
76	443	493	1060	1099	of
77	443	493	1099	1155	the
78	493	568	95	150	New
79	493	568	150	215	York
80	493	568	215	280	City
81	493	568	280	388	Ballet.
82	568	642	95	215	Martins,
83	568	642	215	267	who
84	568	642	267	319	has
85	568	642	319	384	been
86	568	642	384	423	at
87	568	642	423	475	the
88	568	642	475	540	helm
89	568	642	540	579	of
90	568	642	579	631	the
91	568	642	631	735	company
92	568	642	735	787	for
93	568	642	787	852	over
94	568	642	852	904	two
95	568	642	904	1021	decades,
96	568	642	1021	1077	was
97	642	693	95	228	appointed
98	642	693	228	319	ballet
99	642	693	319	410	master
100	642	693	410	449	in
101	642	693	449	527	chief
102	642	693	527	566	in
103	642	693	566	631	2010
104	642	693	631	683	and
105	642	693	683	735	has
106	642	693	735	813	since
107	642	693	813	969	transformed
108	642	693	969	1021	the
109	642	693	1021	1129	company
110	693	746	95	163	into
111	693	746	163	215	one
112	693	746	215	254	of
113	693	746	254	306	the
114	693	746	306	410	world's
115	693	746	410	514	leading
116	693	746	514	605	ballet
117	693	746	605	752	companies.
