word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Syrian
1	190	243	189	306	refugees
2	190	243	306	345	in
3	190	243	345	475	Istanbul,
4	190	243	475	579	Turkey,
5	190	243	579	644	have
6	190	243	644	709	been
7	190	243	709	800	facing
8	190	243	800	865	many
9	190	243	865	1008	challenges
10	190	243	1008	1047	in
11	190	243	1047	1129	their
12	243	293	95	254	integration
13	243	293	254	319	into
14	243	293	319	423	Turkish
15	243	293	423	540	society,
16	243	293	540	670	including
17	243	293	670	761	rising
18	243	293	761	904	xenophobia
19	243	293	904	956	and
20	243	293	956	982	a
21	243	293	982	1051	slow
22	293	343	95	293	implementation
23	293	343	293	332	of
24	293	343	332	449	official
25	293	343	449	592	employment
26	293	343	592	722	programs.
27	293	343	722	787	Many
28	293	343	787	891	Syrians
29	293	343	891	956	have
30	293	343	956	1021	been
31	293	343	1021	1112	forced
32	293	343	1112	1155	to
33	343	393	95	163	work
34	343	393	163	215	off
35	343	393	215	267	the
36	343	393	267	345	books
37	343	393	345	397	due
38	343	393	397	436	to
39	343	393	436	514	their
40	343	393	514	592	fears
41	343	393	592	631	of
42	343	393	631	696	wage
43	343	393	696	852	competition
44	343	393	852	904	and
45	343	393	904	956	the
46	343	393	956	1099	difficulty
47	343	393	1099	1142	of
48	393	443	95	202	finding
49	393	443	202	280	legal
50	393	443	280	423	employment
51	393	443	423	618	opportunities.
52	393	443	618	800	Additionally,
53	393	443	800	930	political
54	393	443	930	982	and
55	393	443	982	1103	cultural
56	443	493	95	254	differences
57	443	493	254	319	have
58	443	493	319	436	hindered
59	443	493	436	488	the
60	443	493	488	683	regularization
61	443	493	683	800	process,
62	443	493	800	891	making
63	443	493	891	930	it
64	443	493	930	1060	difficult
65	443	493	1060	1116	for
66	493	568	95	202	Syrians
67	493	568	202	241	to
68	493	568	241	332	obtain
69	493	568	332	397	work
70	493	568	397	501	permits
71	493	568	501	553	and
72	493	568	553	631	equal
73	493	568	631	765	benefits.
74	568	643	95	150	One
75	568	643	150	189	of
76	568	643	189	241	the
77	568	643	241	306	main
78	568	643	306	449	challenges
79	568	643	449	527	faced
80	568	643	527	566	by
81	568	643	566	657	Syrian
82	568	643	657	774	refugees
83	568	643	774	813	in
84	568	643	813	930	Istanbul
85	568	643	930	969	is
86	568	643	969	1021	the
87	568	643	1021	1086	rise
88	568	643	1086	1129	in
89	643	696	95	258	xenophobia.
