word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	293	"""German"
2	190	243	293	449	Authorities
3	190	243	449	553	Conduct
4	190	243	553	631	Raids
5	190	243	631	670	on
6	190	243	670	774	Islamic
7	190	243	774	878	Clerics
8	190	243	878	1008	Suspected
9	190	243	1008	1047	of
10	190	243	1047	1142	Spying
11	243	318	95	137	on
12	243	318	137	215	Gulen
13	243	318	215	375	"Supporters"""
14	318	393	95	137	In
15	318	393	137	163	a
16	318	393	163	254	series
17	318	393	254	293	of
18	318	393	293	449	coordinated
19	318	393	449	540	raids,
20	318	393	540	631	German
21	318	393	631	787	authorities
22	318	393	787	852	have
23	318	393	852	969	targeted
24	318	393	969	1021	the
25	318	393	1021	1168	residences
26	393	443	95	137	of
27	393	443	137	202	four
28	393	443	202	306	Islamic
29	393	443	306	410	clerics
30	393	443	410	540	suspected
31	393	443	540	579	of
32	393	443	579	670	spying
33	393	443	670	709	on
34	393	443	709	852	supporters
35	393	443	852	891	of
36	393	443	891	1034	U.S.-based
37	393	443	1034	1129	cleric
38	443	493	95	228	Fethullah
39	443	493	228	323	Gulen.
