word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	228	night
2	190	243	228	280	sky
3	190	243	280	319	is
4	190	243	319	345	a
5	190	243	345	436	canvas
6	190	243	436	475	of
7	190	243	475	570	stars,
8	243	293	95	124	A
9	243	293	124	293	breathtaking
10	243	293	293	371	sight
11	243	293	371	410	to
12	243	293	410	518	behold.
13	293	343	95	150	The
14	293	343	150	215	moon
15	293	343	215	306	shines
16	293	343	306	410	bright,
17	293	343	410	514	casting
18	293	343	514	566	its
19	293	343	566	648	glow,
20	343	416	95	137	As
21	343	416	137	189	the
22	343	416	189	384	constellations
23	343	416	384	449	come
24	343	416	449	544	alive.
25	416	493	95	150	The
26	416	493	150	228	Milky
27	416	493	228	280	Way
28	416	493	280	410	stretches
29	416	493	410	501	across
30	416	493	501	553	the
31	416	493	553	622	sky,
32	493	541	95	124	A
33	493	541	124	202	river
34	493	541	202	241	of
35	493	541	241	358	stardust
36	493	541	358	397	so
37	493	541	397	479	vast.
38	541	593	95	150	The
39	541	593	150	254	planets
40	541	593	254	358	twinkle
41	541	593	358	410	and
42	541	593	410	505	dance,
43	593	646	95	137	In
44	593	646	137	163	a
45	593	646	163	254	cosmic
46	593	646	254	358	ballet,
47	593	646	358	531	unsurpassed.
