word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	241	debate
2	190	243	241	345	between
3	190	243	345	436	nature
4	190	243	436	488	and
5	190	243	488	592	nurture
6	190	243	592	644	has
7	190	243	644	709	been
8	190	243	709	774	long
9	190	243	774	826	and
10	190	243	826	943	complex.
11	190	243	943	1034	Nature
12	190	243	1034	1125	refers
13	190	243	1125	1168	to
14	243	293	95	150	our
15	243	293	150	254	genetic
16	243	293	254	410	inheritance
17	243	293	410	462	and
18	243	293	462	514	the
19	243	293	514	657	biological
20	243	293	657	761	factors
21	243	293	761	826	that
22	243	293	826	956	influence
23	243	293	956	1008	our
24	243	293	1008	1142	behaviors
25	293	343	95	150	and
26	293	343	150	254	traits,
27	293	343	254	332	while
28	293	343	332	436	nurture
29	293	343	436	527	refers
30	293	343	527	566	to
31	293	343	566	618	the
32	293	343	618	774	environment
33	293	343	774	813	we
34	293	343	813	878	grow
35	293	343	878	917	up
36	293	343	917	956	in
37	293	343	956	1008	and
38	293	343	1008	1064	the
39	343	393	95	228	influence
40	343	393	228	267	of
41	343	393	267	319	our
42	343	393	319	488	surroundings
43	343	393	488	540	and
44	343	393	540	709	experiences.
45	343	393	709	800	Nature
46	343	393	800	878	often
47	343	393	878	956	looks
48	343	393	956	995	at
49	343	393	995	1086	birth,
50	343	393	1086	1142	and
51	393	443	95	228	genetics,
52	393	443	228	306	while
53	393	443	306	410	nurture
54	393	443	410	488	looks
55	393	443	488	527	at
56	393	443	527	618	family
57	393	443	618	670	and
58	393	443	670	839	environment.
59	393	443	839	904	Both
60	393	443	904	995	nature
61	393	443	995	1047	and
62	393	443	1047	1155	nurture
63	443	493	95	150	are
64	443	493	150	280	important
65	443	493	280	332	and
66	443	493	332	397	have
67	443	493	397	501	effects
68	443	493	501	540	on
69	443	493	540	592	one
70	443	493	592	709	another,
71	443	493	709	761	but
72	443	493	761	917	ultimately,
73	443	493	917	982	they
74	443	493	982	1047	work
75	443	493	1047	1168	together
76	493	546	95	137	to
77	493	546	137	215	shape
78	493	546	215	267	who
79	493	546	267	306	we
80	493	546	306	375	are.
