word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	Piano
1	190	243	176	293	Teacher:
2	190	243	293	358	Good
3	190	243	358	475	morning,
4	190	243	475	553	young
5	190	243	553	618	man.
6	190	243	618	670	How
7	190	243	670	722	are
8	190	243	722	774	you
9	190	243	774	869	today?
10	243	293	95	215	Student:
11	243	293	215	280	Good
12	243	293	280	397	morning,
13	243	293	397	514	teacher.
14	243	293	514	566	I'm
15	243	293	566	644	doing
16	243	293	644	722	okay,
17	243	293	722	800	thank
18	243	293	800	869	you.
19	293	343	95	176	Piano
20	293	343	176	293	Teacher:
21	293	343	293	384	That's
22	293	343	384	462	great
23	293	343	462	501	to
24	293	343	501	579	hear.
25	293	343	579	631	So,
26	293	343	631	683	how
27	293	343	683	748	have
28	293	343	748	800	you
29	293	343	800	865	been
30	293	343	865	1008	practicing
31	293	343	1008	1060	the
32	293	343	1060	1142	piano
33	343	393	95	206	lately?
34	393	443	95	215	Student:
35	393	443	215	293	Well,
36	393	443	293	358	I've
37	393	443	358	423	been
38	393	443	423	527	working
39	393	443	527	566	on
40	393	443	566	631	some
41	393	443	631	722	pieces
42	393	443	722	761	by
43	393	443	761	891	Beethoven
44	393	443	891	943	and
45	393	443	943	1047	Chopin.
46	393	443	1047	1073	I
47	393	443	1073	1142	find
48	443	493	95	163	them
49	443	493	163	202	to
50	443	493	202	241	be
51	443	493	241	306	much
52	443	493	306	371	more
53	443	493	371	527	interesting
54	443	493	527	592	than
55	443	493	592	644	the
56	443	493	644	735	pieces
57	443	493	735	774	by
58	443	493	774	882	Mozart.
59	493	543	95	176	Piano
60	493	543	176	293	Teacher:
61	493	543	293	462	Interesting.
62	493	543	462	488	I
63	493	543	488	553	see.
64	493	543	553	618	What
65	493	543	618	657	do
66	493	543	657	709	you
67	493	543	709	774	find
68	493	543	774	878	shallow
69	493	543	878	956	about
70	493	543	956	1073	Mozart's
71	493	543	1073	1168	music?
72	543	596	95	215	Student:
73	543	596	215	241	I
74	543	596	241	319	don't
75	543	596	319	397	know.
76	543	596	397	436	It
77	543	596	436	501	just
78	543	596	501	579	seems
79	543	596	579	644	like
80	543	596	644	683	it
81	543	596	683	761	lacks
82	543	596	761	839	depth
83	543	596	839	891	and
84	543	596	891	1021	emotional
85	543	596	1021	1116	depth.
