word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	137	In
1	190	242	137	215	order
2	190	242	215	267	for
3	190	242	267	371	mankind
4	190	242	371	410	to
5	190	242	410	475	live
6	190	242	475	514	on
7	190	242	514	592	Mars,
8	190	242	592	696	several
9	190	242	696	813	measures
10	190	242	813	891	would
11	190	242	891	956	need
12	190	242	956	995	to
13	190	242	995	1038	be
14	242	317	95	254	undertaken.
15	242	317	254	345	Here's
16	242	317	345	371	a
17	242	317	371	475	general
18	242	317	475	631	description
19	242	317	631	670	of
20	242	317	670	735	what
21	242	317	735	813	those
22	242	317	813	891	steps
23	242	317	891	969	might
24	242	317	969	1034	look
25	242	317	1034	1116	like:
26	317	393	95	137	1.
27	317	393	137	306	Establishing
28	317	393	306	332	a
29	317	393	332	449	presence
30	317	393	449	488	on
31	317	393	488	566	Mars:
32	317	393	566	618	The
33	317	393	618	696	first
34	317	393	696	761	step
35	317	393	761	839	would
36	317	393	839	878	be
37	317	393	878	917	to
38	317	393	917	1047	establish
39	317	393	1047	1073	a
40	317	393	1073	1155	human
41	393	443	95	215	presence
42	393	443	215	254	on
43	393	443	254	332	Mars.
44	393	443	332	397	This
45	393	443	397	475	could
46	393	443	475	579	involve
47	393	443	579	683	sending
48	393	443	683	787	robotic
49	393	443	787	904	missions
50	393	443	904	943	to
51	393	443	943	995	the
52	393	443	995	1086	planet
53	393	443	1086	1129	to
54	443	493	95	176	build
55	443	493	176	228	the
56	443	493	228	358	necessary
57	443	493	358	566	infrastructure,
58	443	493	566	631	such
59	443	493	631	670	as
60	443	493	670	800	habitats,
61	443	493	800	878	power
62	443	493	878	995	sources,
63	443	493	995	1051	and
64	493	543	95	280	communication
65	493	543	280	397	systems,
66	493	543	397	436	or
67	493	543	436	540	sending
68	493	543	540	631	manned
69	493	543	631	748	missions
70	493	543	748	787	to
71	493	543	787	917	establish
72	493	543	917	943	a
73	493	543	943	1051	colony.
74	543	593	95	137	2.
75	543	593	137	280	Developing
76	543	593	280	345	life
77	543	593	345	449	support
78	543	593	449	566	systems:
79	543	593	566	631	Mars
80	543	593	631	683	has
81	543	593	683	709	a
82	543	593	709	774	thin
83	543	593	774	917	atmosphere
84	543	593	917	969	and
85	543	593	969	1008	is
86	543	593	1008	1112	exposed
87	543	593	1112	1155	to
88	593	643	95	202	harmful
89	593	643	202	345	radiation,
90	593	643	345	384	so
91	593	643	384	436	any
92	593	643	436	514	human
93	593	643	514	631	presence
94	593	643	631	670	on
95	593	643	670	722	the
96	593	643	722	813	planet
97	593	643	813	891	would
98	593	643	891	956	need
99	593	643	956	995	to
100	593	643	995	1034	be
101	593	643	1034	1168	protected
102	643	696	95	137	by
103	643	696	137	254	advanced
104	643	696	254	319	life
105	643	696	319	423	support
106	643	696	423	544	systems.
