word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	176	John:
1	190	243	176	254	Jane,
2	190	243	254	332	we've
3	190	243	332	397	been
4	190	243	397	501	walking
5	190	243	501	553	for
6	190	243	553	644	hours,
7	190	243	644	696	and
8	190	243	696	722	I
9	190	243	722	800	think
10	190	243	800	878	we're
11	190	243	878	960	lost.
12	243	293	95	176	Jane:
13	243	293	176	215	Oh
14	243	293	215	267	no,
15	243	293	267	345	where
16	243	293	345	397	are
17	243	293	397	449	we?
18	243	293	449	475	I
19	243	293	475	579	thought
20	243	293	579	631	you
21	243	293	631	696	knew
22	243	293	696	748	the
23	243	293	748	817	way.
24	293	343	95	176	John:
25	293	343	176	202	I
26	293	343	202	267	did,
27	293	343	267	319	but
28	293	343	319	345	I
29	293	343	345	410	must
30	293	343	410	475	have
31	293	343	475	566	gotten
32	293	343	566	605	us
33	293	343	605	657	off
34	293	343	657	748	track.
35	293	343	748	800	I'm
36	293	343	800	895	sorry.
37	343	393	95	176	Jane:
38	343	393	176	241	It's
39	343	393	241	358	alright,
40	343	393	358	397	it
41	343	393	397	514	happens.
42	343	393	514	566	So,
43	343	393	566	631	what
44	343	393	631	670	do
45	343	393	670	709	we
46	343	393	709	748	do
47	343	393	748	817	now?
48	393	443	95	176	John:
49	393	443	176	254	Well,
50	393	443	254	345	first,
51	393	443	345	384	we
52	393	443	384	449	need
53	393	443	449	488	to
54	393	443	488	553	calm
55	393	443	553	618	down
56	393	443	618	670	and
57	393	443	670	748	think
58	393	443	748	865	clearly.
59	393	443	865	904	We
60	393	443	904	982	can't
61	393	443	982	1077	panic.
62	443	493	95	176	Jane:
63	443	493	176	267	Right,
64	443	493	267	358	right.
65	443	493	358	410	So,
66	443	493	410	501	what's
67	443	493	501	553	the
68	443	493	553	635	plan?
69	493	546	95	176	John:
70	493	546	176	267	First,
71	493	546	267	306	we
72	493	546	306	371	need
73	493	546	371	410	to
74	493	546	410	475	find
75	493	546	475	501	a
76	493	546	501	566	high
77	493	546	566	661	point.
