word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Climbers
1	190	243	215	267	use
2	190	243	267	397	different
3	190	243	397	475	types
4	190	243	475	514	of
5	190	243	514	644	harnesses
6	190	243	644	722	based
7	190	243	722	761	on
8	190	243	761	839	their
9	190	243	839	956	climbing
10	190	243	956	1047	style.
11	190	243	1047	1129	Sport
12	243	293	95	215	climbers
13	243	293	215	306	prefer
14	243	293	306	475	minimalistic
15	243	293	475	618	harnesses,
16	243	293	618	709	alpine
17	243	293	709	826	climbers
18	243	293	826	878	opt
19	243	293	878	930	for
20	243	293	930	1086	lightweight
21	243	293	1086	1168	ones,
22	293	343	95	150	and
23	293	343	150	202	big
24	293	343	202	267	wall
25	293	343	267	384	climbers
26	293	343	384	449	like
27	293	343	449	540	padded
28	293	343	540	683	harnesses.
29	293	343	683	748	Full
30	293	343	748	813	body
31	293	343	813	943	harnesses
32	293	343	943	995	are
33	293	343	995	1112	suitable
34	293	343	1112	1168	for
35	343	393	95	215	children
36	343	393	215	267	and
37	343	393	267	345	heavy
38	343	393	345	410	load
39	343	393	410	540	carriers,
40	343	393	540	618	while
41	343	393	618	696	chest
42	343	393	696	826	harnesses
43	343	393	826	878	are
44	343	393	878	943	used
45	343	393	943	1008	with
46	343	393	1008	1064	sit
47	393	443	95	241	harnesses.
48	393	443	241	332	Caving
49	393	443	332	462	harnesses
50	393	443	462	514	are
51	393	443	514	579	made
52	393	443	579	618	of
53	393	443	618	709	tough,
54	393	443	709	865	waterproof,
55	393	443	865	917	and
56	393	443	917	1034	unpadded
57	393	443	1034	1155	material
58	443	493	95	163	with
59	443	493	163	228	dual
60	443	493	228	371	attachment
61	443	493	371	475	points,
62	443	493	475	527	and
63	443	493	527	657	canyoning
64	443	493	657	787	harnesses
65	443	493	787	839	are
66	443	493	839	943	similar
67	443	493	943	982	to
68	443	493	982	1103	climbing
69	493	546	95	228	harnesses
70	493	546	228	280	but
71	493	546	280	345	with
72	493	546	345	371	a
73	493	546	371	436	seat
74	493	546	436	566	protector
75	493	546	566	618	and
76	493	546	618	644	a
77	493	546	644	735	single
78	493	546	735	839	Dyneema
79	493	546	839	982	attachment
80	493	546	982	1077	point.
