word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	293	expression
2	190	243	293	358	"""the"
3	190	243	358	423	days
4	190	243	423	475	are
5	190	243	475	553	long,
6	190	243	553	605	and
7	190	243	605	657	the
8	190	243	657	735	years
9	190	243	735	787	are
10	190	243	787	878	"short"""
11	190	243	878	917	is
12	190	243	917	995	often
13	190	243	995	1060	used
14	190	243	1060	1103	by
15	243	293	95	202	parents
16	243	293	202	241	to
17	243	293	241	358	describe
18	243	293	358	410	the
19	243	293	410	553	experience
20	243	293	553	592	of
21	243	293	592	696	raising
22	243	293	696	826	children.
23	243	293	826	865	It
24	243	293	865	943	means
25	243	293	943	1021	that,
26	243	293	1021	1086	from
27	243	293	1086	1116	a
28	293	343	95	215	parent's
29	293	343	215	384	perspective,
30	293	343	384	449	time
31	293	343	449	527	seems
32	293	343	527	566	to
33	293	343	566	631	pass
34	293	343	631	696	more
35	293	343	696	787	slowly
36	293	343	787	852	when
37	293	343	852	917	they
38	293	343	917	969	are
39	293	343	969	1060	taking
40	293	343	1060	1125	care
41	293	343	1125	1168	of
42	343	393	95	176	their
43	343	393	176	306	children,
44	343	393	306	449	especially
45	343	393	449	514	when
46	343	393	514	579	they
47	343	393	579	631	are
48	343	393	631	722	young.
49	343	393	722	787	This
50	343	393	787	826	is
51	343	393	826	930	because
52	343	393	930	982	the
53	343	393	982	1060	daily
54	343	393	1060	1168	routine
55	393	443	95	137	of
56	393	443	137	228	caring
57	393	443	228	280	for
58	393	443	280	358	young
59	393	443	358	475	children
60	393	443	475	527	can
61	393	443	527	566	be
62	393	443	566	709	repetitive
63	393	443	709	761	and
64	393	443	761	969	time-consuming,
65	393	443	969	1034	with
66	393	443	1034	1168	seemingly
67	443	493	95	202	endless
68	443	493	202	280	tasks
69	443	493	280	345	such
70	443	493	345	384	as
71	443	493	384	501	feeding,
72	443	493	501	592	diaper
73	443	493	592	722	changing,
74	443	493	722	774	and
75	443	493	774	826	nap
76	443	493	826	904	time.
77	443	493	904	943	As
78	443	493	943	969	a
79	443	493	969	1077	result,
80	493	543	95	202	parents
81	493	543	202	254	may
82	493	543	254	319	feel
83	493	543	319	358	as
84	493	543	358	449	though
85	493	543	449	514	each
86	493	543	514	566	day
87	493	543	566	605	is
88	493	543	605	722	dragging
89	493	543	722	774	on,
90	493	543	774	865	making
91	493	543	865	904	it
92	493	543	904	969	seem
93	493	543	969	1034	like
94	493	543	1034	1099	time
95	493	543	1099	1142	is
96	543	596	95	202	passing
97	543	596	202	267	more
98	543	596	267	358	slowly
99	543	596	358	423	than
100	543	596	423	462	it
101	543	596	462	579	actually
102	543	596	579	635	is.
