word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Manhattan
2	190	243	280	384	Project
3	190	243	384	436	was
4	190	243	436	475	an
5	190	243	475	644	American-led
6	190	243	644	761	research
7	190	243	761	813	and
8	190	243	813	969	development
9	190	243	969	1116	initiative
10	243	292	95	189	during
11	243	292	189	267	World
12	243	292	267	319	War
13	243	292	319	358	II
14	243	292	358	423	that
15	243	292	423	553	developed
16	243	292	553	605	the
17	243	292	605	683	first
18	243	292	683	787	nuclear
19	243	292	787	904	weapons.
20	243	292	904	943	It
21	243	292	943	1021	began
22	243	292	1021	1116	around
23	292	343	95	176	1939,
24	292	343	176	228	had
25	292	343	228	254	a
26	292	343	254	319	peak
27	292	343	319	358	of
28	292	343	358	462	130,000
29	292	343	462	605	employees,
30	292	343	605	657	and
31	292	343	657	722	cost
32	292	343	722	813	almost
33	292	343	813	852	$2
34	292	343	852	969	billion.
35	292	343	969	1021	The
36	292	343	1021	1129	project
37	343	393	95	215	absorbed
38	343	393	215	267	the
39	343	393	267	371	British
40	343	393	371	436	Tube
41	343	393	436	527	Alloys
42	343	393	527	670	initiative
43	343	393	670	722	and
44	343	393	722	839	involved
45	343	393	839	904	over
46	343	393	904	995	thirty
47	343	393	995	1073	sites
48	343	393	1073	1168	across
49	393	467	95	150	the
50	393	467	150	202	US,
51	393	467	202	254	UK,
52	393	467	254	306	and
53	393	467	306	414	Canada.
54	467	543	95	150	The
55	467	543	150	280	Manhattan
56	467	543	280	384	Project
57	467	543	384	501	resulted
58	467	543	501	540	in
59	467	543	540	592	two
60	467	543	592	670	types
61	467	543	670	709	of
62	467	543	709	800	atomic
63	467	543	800	891	bombs:
64	467	543	891	917	a
65	467	543	917	1034	gun-type
66	467	543	1034	1142	fission
67	543	593	95	189	weapon
68	543	593	189	293	(Little
69	543	593	293	358	Boy)
70	543	593	358	436	using
71	543	593	436	605	uranium-235,
72	543	593	605	657	and
73	543	593	657	696	an
74	543	593	696	891	implosion-type
75	543	593	891	995	nuclear
76	543	593	995	1086	weapon
77	543	593	1086	1155	(Fat
78	593	646	95	163	Man)
79	593	646	163	241	using
80	593	646	241	388	plutonium.
