word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	267	heart
3	190	243	267	306	of
4	190	243	306	397	night,
5	190	243	397	423	I
6	190	243	423	488	find
7	190	243	488	527	my
8	190	243	527	609	pain,
9	243	293	95	124	A
10	243	293	124	189	love
11	243	293	189	345	unrequited,
12	243	293	345	423	tears
13	243	293	423	462	my
14	243	293	462	540	heart
15	243	293	540	579	in
16	243	293	579	661	vain.
17	293	343	95	150	She
18	293	343	150	241	smiles
19	293	343	241	280	at
20	293	343	280	332	me,
21	293	343	332	384	yet
22	293	343	384	449	deep
23	293	343	449	553	inside,
24	293	343	553	579	I
25	293	343	579	661	know,
26	343	417	95	150	Her
27	343	417	150	215	love
28	343	417	215	267	for
29	343	417	267	319	me,
30	343	417	319	358	is
31	343	417	358	410	but
32	343	417	410	436	a
33	343	417	436	540	distant
34	343	417	540	622	show.
35	417	493	95	215	Thoughts
36	417	493	215	254	of
37	417	493	254	319	her,
38	417	493	319	423	consume
39	417	493	423	462	my
40	417	493	462	540	every
41	417	493	540	648	breath,
42	493	543	95	137	In
43	493	543	137	189	her
44	493	543	189	267	eyes,
45	493	543	267	306	my
46	493	543	306	384	heart
47	493	543	384	462	finds
48	493	543	462	514	its
49	493	543	514	592	final
50	493	543	592	687	death.
51	543	593	95	124	A
52	543	593	124	189	love
53	543	593	189	228	so
54	543	593	228	332	strong,
55	543	593	332	371	in
56	543	593	371	423	her
57	543	593	423	579	indifferent
58	543	593	579	661	gaze,
59	593	645	95	202	Forever
60	593	645	202	293	bound,
61	593	645	293	332	in
62	593	645	332	358	a
63	593	645	358	423	love
64	593	645	423	501	never
65	593	645	501	540	to
66	593	645	540	635	raise.
