word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	An
1	190	243	137	241	initial
2	190	243	241	332	public
3	190	243	332	449	offering
4	190	243	449	527	(IPO)
5	190	243	527	566	is
6	190	243	566	618	the
7	190	243	618	722	process
8	190	243	722	826	through
9	190	243	826	904	which
10	190	243	904	930	a
11	190	243	930	1034	company
12	190	243	1034	1129	raises
13	243	293	95	202	capital
14	243	293	202	241	by
15	243	293	241	345	issuing
16	243	293	345	436	shares
17	243	293	436	475	to
18	243	293	475	527	the
19	243	293	527	618	public
20	243	293	618	670	for
21	243	293	670	722	the
22	243	293	722	800	first
23	243	293	800	878	time.
24	243	293	878	1021	Investment
25	243	293	1021	1099	banks
26	243	293	1099	1168	play
27	293	343	95	124	a
28	293	343	124	228	crucial
29	293	343	228	293	role
30	293	343	293	332	in
31	293	343	332	384	the
32	293	343	384	436	IPO
33	293	343	436	540	process
34	293	343	540	579	by
35	293	343	579	748	underwriting
36	293	343	748	800	the
37	293	343	800	930	offering,
38	293	343	930	1034	setting
39	293	343	1034	1086	the
40	293	343	1086	1168	price
41	343	393	95	137	of
42	343	393	137	189	the
43	343	393	189	293	shares,
44	343	393	293	345	and
45	343	393	345	449	helping
46	343	393	449	501	the
47	343	393	501	605	company
48	343	393	605	696	market
49	343	393	696	748	the
50	343	393	748	826	issue
51	343	393	826	865	to
52	343	393	865	995	potential
53	343	393	995	1142	investors.
54	393	443	95	150	The
55	393	443	150	228	price
56	393	443	228	267	at
57	393	443	267	345	which
58	393	443	345	397	the
59	393	443	397	488	shares
60	393	443	488	540	are
61	393	443	540	644	offered
62	393	443	644	683	to
63	393	443	683	735	the
64	393	443	735	826	public
65	393	443	826	865	is
66	393	443	865	1008	determined
67	393	443	1008	1047	by
68	393	443	1047	1077	a
69	443	493	95	254	prospectus,
70	443	493	254	332	which
71	443	493	332	449	provides
72	443	493	449	566	detailed
73	443	493	566	722	information
74	443	493	722	800	about
75	443	493	800	852	the
76	443	493	852	969	company,
77	443	493	969	1025	its
78	493	543	95	254	financials,
79	493	543	254	306	and
80	493	543	306	358	the
81	493	543	358	436	risks
82	493	543	436	553	involved
83	493	543	553	592	in
84	493	543	592	722	investing
85	493	543	722	761	in
86	493	543	761	813	the
87	493	543	813	930	company.
88	493	543	930	995	Once
89	493	543	995	1047	the
90	493	543	1047	1099	IPO
91	493	543	1099	1142	is
92	543	593	95	215	complete
93	543	593	215	267	and
94	543	593	267	319	the
95	543	593	319	410	shares
96	543	593	410	462	are
97	543	593	462	553	listed
98	543	593	553	592	on
99	543	593	592	631	an
100	543	593	631	761	exchange,
101	543	593	761	813	the
102	543	593	813	917	company
103	543	593	917	1008	enters
104	543	593	1008	1034	a
105	543	593	1034	1103	free
106	593	643	95	189	float,
107	593	643	189	293	meaning
108	593	643	293	358	that
109	593	643	358	410	its
110	593	643	410	501	shares
111	593	643	501	553	are
112	593	643	553	644	freely
113	593	643	644	735	traded
114	593	643	735	774	by
115	593	643	774	826	the
116	593	643	826	917	public
117	593	643	917	1025	without
118	643	693	95	271	restriction.
