word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	202	Auguste
1	189	243	202	293	Comte,
2	189	243	293	319	a
3	189	243	319	410	French
4	189	243	410	566	philosopher
5	189	243	566	605	in
6	189	243	605	657	the
7	189	243	657	722	19th
8	189	243	722	839	century,
9	189	243	839	982	introduced
10	189	243	982	1034	the
11	189	243	1034	1103	term
12	243	293	95	254	'socialism'
13	243	293	254	306	and
14	243	293	306	423	believed
15	243	293	423	462	in
16	243	293	462	514	the
17	243	293	514	631	inherent
18	243	293	631	748	goodness
19	243	293	748	787	in
20	243	293	787	865	human
21	243	293	865	969	beings.
22	243	293	969	1008	He
23	243	293	1008	1099	argued
24	243	293	1099	1168	that
25	293	341	95	267	selflessness
26	293	341	267	319	and
27	293	341	319	436	altruism
28	293	341	436	501	were
29	293	341	501	553	the
30	293	341	553	631	basis
31	293	341	631	683	for
32	293	341	683	761	human
33	293	341	761	930	interactions
34	293	341	930	982	and
35	293	341	982	1047	that
36	293	341	1047	1086	we
37	293	341	1086	1168	could
38	341	393	95	137	be
39	341	393	137	228	guided
40	341	393	228	267	by
41	341	393	267	293	a
42	341	393	293	423	hierarchy
43	341	393	423	462	of
44	341	393	462	566	values.
45	341	393	566	696	According
46	341	393	696	735	to
47	341	393	735	826	Comte,
48	341	393	826	878	our
49	341	393	878	1034	connections
50	341	393	1034	1103	with
51	393	443	95	189	others
52	393	443	189	280	should
53	393	443	280	371	follow
54	393	443	371	423	the
55	393	443	423	475	law
56	393	443	475	514	of
57	393	443	514	683	reciprocity.
58	393	443	683	787	Drawing
59	393	443	787	826	on
60	393	443	826	995	observations
61	393	443	995	1038	of
62	443	493	95	241	biological
63	443	493	241	384	organisms,
64	443	493	384	423	he
65	443	493	423	540	believed
66	443	493	540	605	that
67	443	493	605	696	people
68	443	493	696	787	should
69	443	493	787	839	act
70	443	493	839	878	as
71	443	493	878	956	units
72	443	493	956	1008	and
73	443	493	1008	1073	that
74	443	493	1073	1168	social
75	493	546	95	176	order
76	493	546	176	254	could
77	493	546	254	293	be
78	493	546	293	436	maintained
79	493	546	436	540	through
80	493	546	540	566	a
81	493	546	566	657	common
82	493	546	657	778	purpose.
