word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	241	debate
2	190	243	241	306	over
3	190	243	306	410	whether
4	190	243	410	501	nature
5	190	243	501	540	or
6	190	243	540	644	nurture
7	190	243	644	683	is
8	190	243	683	748	more
9	190	243	748	878	important
10	190	243	878	930	has
11	190	243	930	995	been
12	190	243	995	1099	ongoing
13	190	243	1099	1155	for
14	243	293	95	241	centuries.
15	243	293	241	332	Nature
16	243	293	332	423	refers
17	243	293	423	462	to
18	243	293	462	514	the
19	243	293	514	618	genetic
20	243	293	618	670	and
21	243	293	670	813	biological
22	243	293	813	917	factors
23	243	293	917	982	that
24	243	293	982	1112	influence
25	243	293	1112	1155	an
26	293	342	95	267	individual's
27	293	342	267	358	traits
28	293	342	358	410	and
29	293	342	410	540	behavior,
30	293	342	540	618	while
31	293	342	618	722	nurture
32	293	342	722	813	refers
33	293	342	813	852	to
34	293	342	852	904	the
35	293	342	904	1086	environmental
36	293	342	1086	1142	and
37	342	418	95	189	social
38	342	418	189	293	factors
39	342	418	293	358	that
40	342	418	358	436	shape
41	342	418	436	462	a
42	342	418	462	579	person's
43	342	418	579	752	development.
44	418	493	95	202	Nature,
45	418	493	202	241	or
46	418	493	241	345	genetic
47	418	493	345	514	inheritance,
48	418	493	514	592	plays
49	418	493	592	618	a
50	418	493	618	774	significant
51	418	493	774	839	role
52	418	493	839	878	in
53	418	493	878	1034	determining
54	418	493	1034	1142	certain
55	493	543	95	202	aspects
56	493	543	202	241	of
57	493	543	241	267	a
58	493	543	267	384	person's
59	493	543	384	462	life.
60	493	543	462	514	For
61	493	543	514	631	example,
62	493	543	631	683	eye
63	493	543	683	774	color,
64	493	543	774	878	height,
65	493	543	878	930	and
66	493	543	930	1038	certain
67	543	593	95	254	personality
68	543	593	254	345	traits
69	543	593	345	397	are
70	543	593	397	501	largely
71	543	593	501	644	determined
72	543	593	644	683	by
73	543	593	683	813	genetics.
74	543	593	813	930	However,
75	543	593	930	995	it's
76	543	593	995	1125	important
77	543	593	1125	1168	to
78	593	643	95	163	note
79	593	643	163	228	that
80	593	643	228	306	genes
81	593	643	306	345	do
82	593	643	345	397	not
83	593	643	397	449	act
84	593	643	449	488	in
85	593	643	488	631	isolation;
86	593	643	631	696	they
87	593	643	696	813	interact
88	593	643	813	878	with
89	593	643	878	930	the
90	593	643	930	1086	environment
91	593	643	1086	1129	to
92	643	696	95	176	shape
93	643	696	176	215	an
94	643	696	215	384	individual's
95	643	696	384	557	development.
