word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Nature
1	190	243	189	241	vs.
2	190	243	241	345	nurture
3	190	243	345	384	is
4	190	243	384	423	an
5	190	243	423	527	ongoing
6	190	243	527	618	debate
7	190	243	618	657	in
8	190	243	657	709	the
9	190	243	709	787	field
10	190	243	787	826	of
11	190	243	826	969	psychology
12	190	243	969	1034	that
13	190	243	1034	1112	seeks
14	190	243	1112	1155	to
15	243	293	95	241	understand
16	243	293	241	293	the
17	243	293	293	410	relative
18	243	293	410	553	importance
19	243	293	553	592	of
20	243	293	592	696	genetic
21	243	293	696	748	and
22	243	293	748	930	environmental
23	243	293	930	1034	factors
24	243	293	1034	1077	in
25	293	343	95	202	shaping
26	293	343	202	241	an
27	293	343	241	410	individual's
28	293	343	410	527	behavior
29	293	343	527	579	and
30	293	343	579	748	development.
31	293	343	748	813	Both
32	293	343	813	904	nature
33	293	343	904	956	and
34	293	343	956	1060	nurture
35	293	343	1060	1129	play
36	343	418	95	215	critical
37	343	418	215	293	roles
38	343	418	293	332	in
39	343	418	332	488	determining
40	343	418	488	540	who
41	343	418	540	579	we
42	343	418	579	644	are,
43	343	418	644	696	and
44	343	418	696	735	it
45	343	418	735	774	is
46	343	418	774	904	difficult
47	343	418	904	943	to
48	343	418	943	1060	separate
49	343	418	1060	1112	the
50	343	418	1112	1181	two.
51	418	493	95	189	Nature
52	418	493	189	280	refers
53	418	493	280	319	to
54	418	493	319	371	the
55	418	493	371	475	genetic
56	418	493	475	527	and
57	418	493	527	670	biological
58	418	493	670	774	factors
59	418	493	774	839	that
60	418	493	839	982	contribute
61	418	493	982	1021	to
62	418	493	1021	1077	our
63	493	543	95	267	development.
64	493	543	267	332	This
65	493	543	332	449	includes
66	493	543	449	501	our
67	493	543	501	566	DNA,
68	493	543	566	618	the
69	493	543	618	748	chemicals
70	493	543	748	800	and
71	493	543	800	917	hormones
72	493	543	917	982	that
73	493	543	982	1112	influence
74	493	543	1112	1168	our
75	543	593	95	176	brain
76	543	593	176	228	and
77	543	593	228	358	behavior,
78	543	593	358	410	and
79	543	593	410	462	the
80	543	593	462	579	physical
81	543	593	579	787	characteristics
82	543	593	787	852	that
83	543	593	852	891	we
84	543	593	891	995	inherit
85	543	593	995	1060	from
86	543	593	1060	1116	our
87	593	643	95	215	parents.
88	593	643	215	319	Studies
89	593	643	319	384	have
90	593	643	384	462	shown
91	593	643	462	527	that
92	593	643	527	631	certain
93	593	643	631	761	behaviors
94	593	643	761	813	and
95	593	643	813	917	traits,
96	593	643	917	982	such
97	593	643	982	1025	as
98	643	696	95	254	aggression,
99	643	696	254	423	impulsivity,
100	643	696	423	475	and
101	643	696	475	592	anxiety,
102	643	696	592	644	can
103	643	696	644	709	have
104	643	696	709	813	genetic
105	643	696	813	908	roots.
