word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	In
1	190	243	137	189	the
2	190	243	189	280	garden
3	190	243	280	319	of
4	190	243	319	462	innocence,
5	190	243	462	540	where
6	190	243	540	592	the
7	190	243	592	683	lilies
8	190	243	683	778	bloom,
9	243	293	95	124	A
10	243	293	124	215	little
11	243	293	215	293	child
12	243	293	293	358	doth
13	243	293	358	449	dance,
14	243	293	449	553	beneath
15	243	293	553	605	the
16	243	293	605	696	golden
17	243	293	696	778	room.
18	293	343	95	163	With
19	293	343	163	228	eyes
20	293	343	228	267	of
21	293	343	267	371	wonder,
22	293	343	371	423	and
23	293	343	423	449	a
24	293	343	449	527	heart
25	293	343	527	566	so
26	293	343	566	648	pure,
27	343	418	95	150	She
28	343	418	150	228	sings
29	343	418	228	254	a
30	343	418	254	332	song,
31	343	418	332	371	of
32	343	418	371	436	love
33	343	418	436	488	and
34	343	418	488	605	enduring
35	343	418	605	713	allure.
36	418	493	95	137	In
37	418	493	137	189	the
38	418	493	189	267	realm
39	418	493	267	306	of
40	418	493	306	410	dreams,
41	418	493	410	488	where
42	418	493	488	540	the
43	418	493	540	696	nightingale
44	418	493	696	761	doth
45	418	493	761	843	sing,
46	493	543	95	124	A
47	493	543	124	215	vision
48	493	543	215	254	of
49	493	543	254	345	peace,
50	493	543	345	410	doth
51	493	543	410	462	the
52	493	543	462	540	weary
53	493	543	540	605	soul
54	493	543	605	700	bring.
55	543	593	95	137	In
56	543	593	137	189	the
57	543	593	189	293	embrace
58	543	593	293	332	of
59	543	593	332	436	nature,
60	543	593	436	514	where
61	543	593	514	566	the
62	543	593	566	631	wind
63	543	593	631	696	doth
64	543	593	696	778	play,
65	593	646	95	124	A
66	593	646	124	228	whisper
67	593	646	228	267	of
68	593	646	267	371	wisdom,
69	593	646	371	436	doth
70	593	646	436	514	guide
71	593	646	514	553	us
72	593	646	553	592	on
73	593	646	592	644	our
74	593	646	644	713	way.
