word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Stoicism,
1	190	243	228	254	a
2	190	243	254	410	Hellenistic
3	190	243	410	566	philosophy,
4	190	243	566	709	emphasized
5	190	243	709	800	ethics
6	190	243	800	839	as
7	190	243	839	891	the
8	190	243	891	1034	foundation
9	190	243	1034	1073	of
10	190	243	1073	1155	human
11	243	293	95	176	life.
12	243	293	176	228	Its
13	243	293	228	358	teachings
14	243	293	358	423	were
15	243	293	423	540	centered
16	243	293	540	579	on
17	243	293	579	657	logic
18	243	293	657	709	and
19	243	293	709	813	reason,
20	243	293	813	878	with
21	243	293	878	930	the
22	243	293	930	1047	ultimate
23	243	293	1047	1112	goal
24	243	293	1112	1155	of
25	293	343	95	228	achieving
26	293	343	228	306	inner
27	293	343	306	384	peace
28	293	343	384	436	and
29	293	343	436	540	harmony
30	293	343	540	605	with
31	293	343	605	657	the
32	293	343	657	748	world.
33	293	343	748	826	Stoic
34	293	343	826	995	philosophers
35	293	343	995	1116	believed
36	343	393	95	163	that
37	343	393	163	254	virtue
38	343	393	254	306	was
39	343	393	306	358	the
40	343	393	358	410	key
41	343	393	410	449	to
42	343	393	449	579	happiness
43	343	393	579	631	and
44	343	393	631	696	that
45	343	393	696	735	by
46	343	393	735	826	living
47	343	393	826	865	in
48	343	393	865	1008	accordance
49	343	393	1008	1073	with
50	343	393	1073	1168	nature
51	393	443	95	150	and
52	393	443	150	280	accepting
53	393	443	280	345	what
54	393	443	345	397	was
55	393	443	397	488	beyond
56	393	443	488	566	their
57	393	443	566	683	control,
58	393	443	683	839	individuals
59	393	443	839	917	could
60	393	443	917	982	find
61	393	443	982	1051	true
62	443	493	95	267	contentment.
63	443	493	267	371	Through
64	443	493	371	423	the
65	443	493	423	579	application
66	443	493	579	618	of
67	443	493	618	696	logic
68	443	493	696	748	and
69	443	493	748	839	reason
70	443	493	839	878	to
71	443	493	878	982	ethical
72	443	493	982	1142	principles,
73	493	543	95	215	Stoicism
74	493	543	215	306	offers
75	493	543	306	332	a
76	493	543	332	423	unique
77	493	543	423	579	perspective
78	493	543	579	618	on
79	493	543	618	670	how
80	493	543	670	709	to
81	493	543	709	774	live
82	493	543	774	800	a
83	493	543	800	943	meaningful
84	493	543	943	995	and
85	493	543	995	1142	fulfilling
86	543	593	95	180	life.
