word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	228	Stoicism,
1	190	243	228	254	a
2	190	243	254	410	Hellenistic
3	190	243	410	566	philosophy,
4	190	243	566	709	emphasizes
5	190	243	709	761	the
6	190	243	761	904	importance
7	190	243	904	943	of
8	190	243	943	1034	ethics
9	190	243	1034	1086	and
10	190	243	1086	1168	logic
11	243	293	95	137	in
12	243	293	137	241	shaping
13	243	293	241	319	one's
14	243	293	319	436	thoughts
15	243	293	436	488	and
16	243	293	488	605	actions.
17	243	293	605	644	It
18	243	293	644	748	teaches
19	243	293	748	787	us
20	243	293	787	826	to
21	243	293	826	891	live
22	243	293	891	930	in
23	243	293	930	1034	harmony
24	243	293	1034	1103	with
25	293	343	95	189	nature
26	293	343	189	241	and
27	293	343	241	332	accept
28	293	343	332	397	what
29	293	343	397	436	is
30	293	343	436	540	outside
31	293	343	540	579	of
32	293	343	579	631	our
33	293	343	631	748	control,
34	293	343	748	826	while
35	293	343	826	943	focusing
36	293	343	943	982	on
37	293	343	982	1047	what
38	293	343	1047	1086	we
39	293	343	1086	1142	can
40	343	393	95	215	control,
41	343	393	215	280	such
42	343	393	280	319	as
43	343	393	319	371	our
44	343	393	371	423	own
45	343	393	423	540	thoughts
46	343	393	540	592	and
47	343	393	592	709	actions.
48	343	393	709	787	Stoic
49	343	393	787	878	ethics
50	343	393	878	1008	encourage
51	343	393	1008	1047	us
52	343	393	1047	1086	to
53	343	393	1086	1155	live
54	393	443	95	254	virtuously,
55	393	443	254	371	treating
56	393	443	371	462	others
57	393	443	462	527	with
58	393	443	527	644	kindness
59	393	443	644	696	and
60	393	443	696	813	respect,
61	393	443	813	865	and
62	393	443	865	982	striving
63	393	443	982	1038	for
64	443	493	95	332	self-improvement.
65	443	493	332	410	Logic
66	443	493	410	488	plays
67	443	493	488	514	a
68	443	493	514	618	crucial
69	443	493	618	683	role
70	443	493	683	722	in
71	443	493	722	852	Stoicism,
72	443	493	852	891	as
73	443	493	891	930	it
74	443	493	930	1008	helps
75	443	493	1008	1047	us
76	443	493	1047	1090	to
77	493	543	95	189	reason
78	493	543	189	293	through
79	493	543	293	345	our
80	493	543	345	462	thoughts
81	493	543	462	514	and
82	493	543	514	579	make
83	493	543	579	696	rational
84	493	543	696	839	decisions.
85	493	543	839	878	By
86	493	543	878	1008	combining
87	493	543	1008	1086	these
88	493	543	1086	1168	three
89	543	593	95	228	elements,
90	543	593	228	345	Stoicism
91	543	593	345	436	offers
92	543	593	436	462	a
93	543	593	462	579	powerful
94	543	593	579	709	framework
95	543	593	709	761	for
96	543	593	761	878	personal
97	543	593	878	969	growth
98	543	593	969	1025	and
99	593	646	95	336	self-improvement.
