word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Classical
2	190	243	280	332	era
3	190	243	332	384	and
4	190	243	384	436	the
5	190	243	436	514	Early
6	190	243	514	631	Romantic
7	190	243	631	683	era
8	190	243	683	735	are
9	190	243	735	787	two
10	190	243	787	904	distinct
11	190	243	904	1008	periods
12	190	243	1008	1047	in
13	190	243	1047	1103	the
14	243	293	95	202	history
15	243	293	202	241	of
16	243	293	241	345	Western
17	243	293	345	475	classical
18	243	293	475	566	music,
19	243	293	566	631	with
20	243	293	631	787	significant
21	243	293	787	943	differences
22	243	293	943	982	in
23	243	293	982	1060	terms
24	243	293	1060	1103	of
25	293	367	95	189	style,
26	293	367	189	371	compositional
27	293	367	371	527	techniques,
28	293	367	527	579	and
29	293	367	579	683	overall
30	293	367	683	830	aesthetic.
31	367	442	95	137	1.
32	367	442	137	228	Period
33	367	442	228	358	Duration:
34	367	442	358	410	The
35	367	442	410	540	Classical
36	367	442	540	592	era
37	367	442	592	696	spanned
38	367	442	696	800	roughly
39	367	442	800	865	from
40	367	442	865	917	the
41	367	442	917	1034	mid-18th
42	367	442	1034	1142	century
43	442	492	95	137	to
44	442	492	137	189	the
45	442	492	189	267	early
46	442	492	267	332	19th
47	442	492	332	449	century,
48	442	492	449	527	while
49	442	492	527	579	the
50	442	492	579	657	Early
51	442	492	657	774	Romantic
52	442	492	774	826	era
53	442	492	826	904	began
54	442	492	904	995	around
55	442	492	995	1047	the
56	442	492	1047	1116	late
57	492	546	95	163	18th
58	492	546	163	267	century
59	492	546	267	319	and
60	492	546	319	449	continued
61	492	546	449	527	until
62	492	546	527	579	the
63	492	546	579	696	mid-19th
64	492	546	696	817	century.
