word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	163	Once
1	190	243	163	228	upon
2	190	243	228	254	a
3	190	243	254	332	time,
4	190	243	332	358	a
5	190	243	358	436	young
6	190	243	436	488	boy
7	190	243	488	579	walked
8	190	243	579	644	past
9	190	243	644	670	a
10	190	243	670	761	bakery
11	190	243	761	813	and
12	190	243	813	865	the
13	190	243	865	943	smell
14	190	243	943	982	of
15	190	243	982	1086	freshly
16	190	243	1086	1168	baked
17	243	293	95	202	cookies
18	243	293	202	293	wafted
19	243	293	293	397	through
20	243	293	397	449	the
21	243	293	449	514	air.
22	243	293	514	566	The
23	243	293	566	644	words
24	243	293	644	748	"""warm,"""
25	243	293	748	865	"""sweet,"""
26	243	293	865	917	and
27	243	293	917	1073	"""delicious"""
28	243	293	1073	1142	that
29	293	343	95	163	came
30	293	343	163	202	to
31	293	343	202	267	mind
32	293	343	267	332	made
33	293	343	332	384	his
34	293	343	384	488	stomach
35	293	343	488	579	rumble
36	293	343	579	631	and
37	293	343	631	748	suddenly
38	293	343	748	787	he
39	293	343	787	852	felt
40	293	343	852	995	incredibly
41	293	343	995	1103	hungry.
42	343	396	95	202	Without
43	343	396	202	267	even
44	343	396	267	397	realizing
45	343	396	397	449	it,
46	343	396	449	488	he
47	343	396	488	540	had
48	343	396	540	644	started
49	343	396	644	748	craving
50	343	396	748	826	those
51	343	396	826	1008	mouthwatering
52	343	396	1008	1116	treats.
