word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	280	Byzantine
2	190	243	280	384	Empire,
3	190	243	384	449	also
4	190	243	449	527	known
5	190	243	527	566	as
6	190	243	566	618	the
7	190	243	618	722	Eastern
8	190	243	722	800	Roman
9	190	243	800	891	Empire
10	190	243	891	930	or
11	190	243	930	1073	Byzantium,
12	190	243	1073	1125	was
13	190	243	1125	1155	a
14	243	293	95	267	continuation
15	243	293	267	306	of
16	243	293	306	358	the
17	243	293	358	436	Roman
18	243	293	436	540	Empire,
19	243	293	540	670	primarily
20	243	293	670	709	in
21	243	293	709	761	its
22	243	293	761	865	eastern
23	243	293	865	1008	provinces.
24	243	293	1008	1047	It
25	243	293	1047	1168	survived
26	293	343	95	150	the
27	293	343	150	215	fall
28	293	343	215	254	of
29	293	343	254	306	the
30	293	343	306	410	Western
31	293	343	410	488	Roman
32	293	343	488	579	Empire
33	293	343	579	618	in
34	293	343	618	670	the
35	293	343	670	722	5th
36	293	343	722	826	century
37	293	343	826	865	AD
38	293	343	865	917	and
39	293	343	917	1008	lasted
40	293	343	1008	1060	for
41	293	343	1060	1090	a
42	343	393	95	215	thousand
43	343	393	215	280	more
44	343	393	280	371	years.
45	343	393	371	423	The
46	343	393	423	514	empire
47	343	393	514	566	was
48	343	393	566	618	the
49	343	393	618	722	leading
50	343	393	722	852	economic,
51	343	393	852	982	cultural,
52	343	393	982	1034	and
53	343	393	1034	1155	military
54	393	443	95	176	force
55	393	443	176	215	in
56	393	443	215	306	Europe
57	393	443	306	358	for
58	393	443	358	423	most
59	393	443	423	462	of
60	393	443	462	514	its
61	393	443	514	657	existence.
62	393	443	657	709	The
63	393	443	709	787	terms
64	393	443	787	930	"""Byzantine"
65	393	443	930	1034	"Empire"""
66	393	443	1034	1090	and
67	443	493	95	215	"""Eastern"
68	443	493	215	293	Roman
69	443	493	293	397	"Empire"""
70	443	493	397	462	were
71	443	493	462	527	used
72	443	493	527	605	after
73	443	493	605	657	the
74	443	493	657	748	empire
75	443	493	748	839	ended;
76	443	493	839	956	citizens
77	443	493	956	1103	considered
78	493	541	95	241	themselves
79	493	541	241	332	Romans
80	493	541	332	384	and
81	493	541	384	475	Greeks
82	493	541	475	540	used
83	493	541	540	592	the
84	493	541	592	657	term
85	493	541	657	709	for
86	493	541	709	852	themselves
87	493	541	852	917	into
88	493	541	917	1021	Ottoman
89	493	541	1021	1112	times.
90	493	541	1112	1168	The
91	541	593	95	189	empire
92	541	593	189	241	was
93	541	593	241	358	centered
94	541	593	358	397	on
95	541	593	397	605	Constantinople,
96	541	593	605	722	oriented
97	541	593	722	826	towards
98	541	593	826	904	Greek
99	541	593	904	1021	culture,
100	541	593	1021	1073	and
101	541	593	1073	1129	was
102	593	646	95	280	characterized
103	593	646	280	319	by
104	593	646	319	423	Eastern
105	593	646	423	540	Orthodox
106	593	646	540	726	Christianity.
