word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	Rainbows
1	190	243	215	267	are
2	190	243	267	384	colorful
3	190	243	384	527	spectacles
4	190	243	527	592	that
5	190	243	592	683	appear
6	190	243	683	722	in
7	190	243	722	774	the
8	190	243	774	826	sky
9	190	243	826	878	due
10	190	243	878	917	to
11	190	243	917	969	the
12	190	243	969	1129	reflection,
13	243	293	95	254	refraction,
14	243	293	254	306	and
15	243	293	306	449	dispersion
16	243	293	449	488	of
17	243	293	488	566	light
18	243	293	566	605	in
19	243	293	605	683	water
20	243	293	683	813	droplets.
21	243	293	813	878	They
22	243	293	878	943	come
23	243	293	943	982	in
24	243	293	982	1034	two
25	243	293	1034	1103	main
26	293	343	95	189	types:
27	293	343	189	293	primary
28	293	343	293	345	and
29	293	343	345	488	secondary.
30	293	343	488	540	The
31	293	343	540	644	primary
32	293	343	644	748	rainbow
33	293	343	748	839	always
34	293	343	839	917	forms
35	293	343	917	956	an
36	293	343	956	1008	arc
37	293	343	1008	1073	with
38	293	343	1073	1125	red
39	293	343	1125	1168	on
40	343	393	95	150	the
41	343	393	150	254	outside
42	343	393	254	306	and
43	343	393	306	397	violet
44	343	393	397	436	on
45	343	393	436	488	the
46	343	393	488	592	inside,
47	343	393	592	683	caused
48	343	393	683	722	by
49	343	393	722	800	light
50	343	393	800	878	being
51	343	393	878	1021	refracted,
52	343	393	1021	1168	reflected,
53	393	443	95	150	and
54	393	443	150	280	refracted
55	393	443	280	358	again
56	393	443	358	423	when
57	393	443	423	527	leaving
58	393	443	527	579	the
59	393	443	579	696	droplet.
60	393	443	696	735	In
61	393	443	735	865	contrast,
62	393	443	865	917	the
63	393	443	917	1047	secondary
64	393	443	1047	1090	or
65	443	493	95	189	double
66	443	493	189	293	rainbow
67	443	493	293	345	has
68	443	493	345	371	a
69	443	493	371	488	reversed
70	443	493	488	566	order
71	443	493	566	605	of
72	443	493	605	709	colors,
73	443	493	709	774	with
74	443	493	774	826	red
75	443	493	826	865	on
76	443	493	865	917	the
77	443	493	917	1021	inside,
78	443	493	1021	1112	caused
79	443	493	1112	1155	by
80	493	546	95	176	light
81	493	546	176	254	being
82	493	546	254	384	reflected
83	493	546	384	462	twice
84	493	546	462	553	before
85	493	546	553	657	exiting
86	493	546	657	709	the
87	493	546	709	830	droplet.
