word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Title:
1	190	243	189	332	Struggling
2	190	243	332	384	for
3	190	243	384	540	Acceptance:
4	190	243	540	592	The
5	190	243	592	683	Unseen
6	190	243	683	813	Struggles
7	190	243	813	852	of
8	190	243	852	943	Syrian
9	190	243	943	1060	Refugees
10	190	243	1060	1103	in
11	243	316	95	219	Istanbul
12	316	393	95	137	In
13	316	393	137	189	the
14	316	393	189	267	heart
15	316	393	267	306	of
16	316	393	306	436	Istanbul,
17	316	393	436	462	a
18	316	393	462	527	city
19	316	393	527	605	known
20	316	393	605	657	for
21	316	393	657	709	its
22	316	393	709	813	ancient
23	316	393	813	917	history
24	316	393	917	969	and
25	316	393	969	1077	vibrant
26	393	443	95	215	culture,
27	393	443	215	280	lies
28	393	443	280	306	a
29	393	443	306	436	community
30	393	443	436	514	often
31	393	443	514	657	overlooked
32	393	443	657	709	and
33	393	443	709	904	misunderstood.
34	393	443	904	956	The
35	393	443	956	1051	Syrian
36	443	493	95	228	refugees,
37	443	493	228	280	who
38	443	493	280	345	have
39	443	493	345	410	fled
40	443	493	410	449	to
41	443	493	449	514	this
42	443	493	514	631	bustling
43	443	493	631	774	metropolis
44	443	493	774	878	seeking
45	443	493	878	969	safety
46	443	493	969	1021	and
47	443	493	1021	1129	solace,
48	493	543	95	163	find
49	493	543	163	306	themselves
50	493	543	306	449	struggling
51	493	543	449	488	to
52	493	543	488	618	integrate
53	493	543	618	683	into
54	493	543	683	735	the
55	493	543	735	852	society.
56	493	543	852	956	Despite
57	493	543	956	1008	the
58	493	543	1008	1116	Turkish
59	543	593	95	267	government's
60	543	593	267	384	efforts,
61	543	593	384	436	the
62	543	593	436	592	integration
63	543	593	592	631	of
64	543	593	631	709	these
65	543	593	709	826	refugees
66	543	593	826	865	is
67	543	593	865	969	fraught
68	543	593	969	1038	with
69	593	643	95	254	challenges,
70	593	643	254	358	ranging
71	593	643	358	423	from
72	593	643	423	566	xenophobia
73	593	643	566	605	to
74	593	643	605	683	fears
75	593	643	683	722	of
76	593	643	722	787	wage
77	593	643	787	943	competition
78	593	643	943	995	and
79	593	643	995	1116	cultural
80	643	693	95	271	differences.
