word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	137	C.
1	190	243	137	267	Northcote
2	190	243	267	423	Parkinson's
3	190	243	423	475	law
4	190	243	475	514	of
5	190	243	514	657	triviality
6	190	243	657	748	states
7	190	243	748	813	that
8	190	243	813	904	people
9	190	243	904	995	within
10	190	243	995	1038	an
11	243	293	95	267	organization
12	243	293	267	332	tend
13	243	293	332	371	to
14	243	293	371	436	give
15	243	293	436	501	more
16	243	293	501	592	weight
17	243	293	592	631	to
18	243	293	631	735	trivial
19	243	293	735	839	issues,
20	243	293	839	917	while
21	243	293	917	1060	neglecting
22	243	293	1060	1116	the
23	293	343	95	163	more
24	293	343	163	293	important
25	293	343	293	345	and
26	293	343	345	449	complex
27	293	343	449	540	tasks.
28	293	343	540	592	The
29	293	343	592	657	term
30	293	343	657	839	"""bicycle-shed"
31	293	343	839	956	"effect,"""
32	293	343	956	1021	also
33	293	343	1021	1099	known
34	293	343	1099	1142	as
35	343	393	95	319	"""bike-shedding,"""
36	343	393	319	371	was
37	343	393	371	462	coined
38	343	393	462	540	based
39	343	393	540	579	on
40	343	393	579	735	Parkinson's
41	343	393	735	839	example
42	343	393	839	878	of
43	343	393	878	904	a
44	343	393	904	1034	fictional
45	343	393	1034	1168	committee
46	393	443	95	163	that
47	393	443	163	241	spent
48	393	443	241	306	more
49	393	443	306	371	time
50	393	443	371	514	discussing
51	393	443	514	566	the
52	393	443	566	696	materials
53	393	443	696	748	for
54	393	443	748	774	a
55	393	443	774	852	staff
56	393	443	852	956	bicycle
57	393	443	956	1021	shed
58	393	443	1021	1086	than
59	393	443	1086	1142	the
60	443	493	95	215	proposed
61	443	493	215	306	design
62	443	493	306	345	of
63	443	493	345	371	a
64	443	493	371	475	nuclear
65	443	493	475	553	power
66	443	493	553	644	plant.
67	443	493	644	709	This
68	443	493	709	813	concept
69	443	493	813	865	has
70	443	493	865	930	been
71	443	493	930	1034	applied
72	443	493	1034	1077	to
73	493	542	95	215	software
74	493	542	215	371	development
75	493	542	371	423	and
76	493	542	423	501	other
77	493	542	501	657	activities.
78	493	542	657	709	The
79	493	542	709	761	law
80	493	542	761	813	was
81	493	542	813	969	popularized
82	493	542	969	1008	by
83	493	542	1008	1060	the
84	493	542	1060	1155	Danish
85	542	593	95	215	software
86	542	593	215	345	developer
87	542	593	345	514	Poul-Henning
88	542	593	514	579	Kamp
89	542	593	579	618	in
90	542	593	618	683	1999
91	542	593	683	735	and
92	542	593	735	787	has
93	542	593	787	865	since
94	542	593	865	956	become
95	542	593	956	1047	widely
96	542	593	1047	1112	used
97	542	593	1112	1155	in
98	593	646	95	150	the
99	593	646	150	228	field
100	593	646	228	267	of
101	593	646	267	384	software
102	593	646	384	557	development.
