word_index	y_top	y_bottom	x_left	x_right	word
0	189	242	95	150	The
1	189	242	150	293	Industrial
2	189	242	293	449	Revolution,
3	189	242	449	527	which
4	189	242	527	631	started
5	189	242	631	670	in
6	189	242	670	722	the
7	189	242	722	787	late
8	189	242	787	852	18th
9	189	242	852	956	century
10	189	242	956	1008	and
11	189	242	1008	1103	lasted
12	242	293	95	202	through
13	242	293	202	267	most
14	242	293	267	306	of
15	242	293	306	358	the
16	242	293	358	423	19th
17	242	293	423	540	century,
18	242	293	540	592	was
19	242	293	592	618	a
20	242	293	618	709	period
21	242	293	709	748	of
22	242	293	748	865	profound
23	242	293	865	956	change
24	242	293	956	995	in
25	242	293	995	1077	which
26	293	343	95	228	societies
27	293	343	228	397	transitioned
28	293	343	397	462	from
29	293	343	462	579	agrarian
30	293	343	579	709	economies
31	293	343	709	748	to
32	293	343	748	891	industrial
33	293	343	891	969	ones,
34	293	343	969	1155	characterized
35	343	418	95	137	by
36	343	418	137	189	the
37	343	418	189	332	widespread
38	343	418	332	384	use
39	343	418	384	423	of
40	343	418	423	540	machines
41	343	418	540	592	and
42	343	418	592	644	the
43	343	418	644	800	development
44	343	418	800	839	of
45	343	418	839	891	new
46	343	418	891	969	forms
47	343	418	969	1008	of
48	343	418	1008	1116	energy.
49	418	493	95	137	If
50	418	493	137	176	we
51	418	493	176	241	were
52	418	493	241	280	to
53	418	493	280	384	imagine
54	418	493	384	410	a
55	418	493	410	527	reversal
56	418	493	527	566	of
57	418	493	566	631	this
58	418	493	631	748	process,
59	418	493	748	852	several
60	418	493	852	1008	significant
61	418	493	1008	1129	economic
62	493	542	95	150	and
63	493	542	150	267	societal
64	493	542	267	371	changes
65	493	542	371	449	would
66	493	542	449	514	have
67	493	542	514	553	to
68	493	542	553	648	occur:
69	542	593	95	137	1.
70	542	593	137	358	Decentralization
71	542	593	358	397	of
72	542	593	397	553	Production:
73	542	593	553	605	One
74	542	593	605	644	of
75	542	593	644	696	the
76	542	593	696	813	defining
77	542	593	813	930	features
78	542	593	930	969	of
79	542	593	969	1021	the
80	542	593	1021	1168	Industrial
81	593	646	95	241	Revolution
82	593	646	241	293	was
83	593	646	293	345	the
84	593	646	345	540	centralization
85	593	646	540	579	of
86	593	646	579	722	production
87	593	646	722	761	in
88	593	646	761	839	large
89	593	646	839	986	factories.
