word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Rowing
1	190	243	189	228	is
2	190	243	228	254	a
3	190	243	254	397	low-impact
4	190	243	397	475	sport
5	190	243	475	540	with
6	190	243	540	644	minimal
7	190	243	644	709	risk
8	190	243	709	748	of
9	190	243	748	826	twist
10	190	243	826	878	and
11	190	243	878	969	sprain
12	190	243	969	1103	injuries.
13	243	293	95	215	However,
14	243	293	215	254	it
15	243	293	254	306	can
16	243	293	306	384	cause
17	243	293	384	475	strain
18	243	293	475	514	on
19	243	293	514	579	knee
20	243	293	579	683	joints,
21	243	293	683	735	the
22	243	293	735	826	spine,
23	243	293	826	878	and
24	243	293	878	982	forearm
25	243	293	982	1103	tendons,
26	293	343	95	202	leading
27	293	343	202	241	to
28	293	343	241	423	inflammation.
29	293	343	423	488	Poor
30	293	343	488	631	technique,
31	293	343	631	696	such
32	293	343	696	735	as
33	293	343	735	826	rowing
34	293	343	826	891	with
35	293	343	891	917	a
36	293	343	917	1008	curved
37	293	343	1008	1086	back,
38	293	343	1086	1142	can
39	343	393	95	189	result
40	343	393	189	228	in
41	343	393	228	293	back
42	343	393	293	371	pains
43	343	393	371	423	and
44	343	393	423	501	wrist
45	343	393	501	631	injuries.
46	343	393	631	748	Blisters
47	343	393	748	800	are
48	343	393	800	904	common,
49	343	393	904	1047	especially
50	343	393	1047	1086	at
51	343	393	1086	1142	the
52	393	443	95	176	start
53	393	443	176	215	of
54	393	443	215	241	a
55	393	443	241	332	rowing
56	393	443	332	436	career,
57	393	443	436	488	and
58	393	443	488	540	can
59	393	443	540	579	be
60	393	443	579	670	caused
61	393	443	670	709	by
62	393	443	709	813	holding
63	393	443	813	865	the
64	393	443	865	930	oars
65	393	443	930	982	too
66	393	443	982	1086	tightly
67	393	443	1086	1129	or
68	443	493	95	189	making
69	443	493	189	345	adjustments
70	443	493	345	384	to
71	443	493	384	527	technique.
72	443	493	527	618	"""Track"
73	443	493	618	722	"bites,"""
74	443	493	722	787	thin
75	443	493	787	852	cuts
76	443	493	852	891	on
77	443	493	891	943	the
78	443	493	943	1008	legs
79	443	493	1008	1077	from
80	493	546	95	202	contact
81	493	546	202	267	with
82	493	546	267	319	the
83	493	546	319	384	seat
84	493	546	384	488	tracks,
85	493	546	488	540	are
86	493	546	540	644	another
87	493	546	644	735	common
88	493	546	735	843	injury.
