word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	137	In
1	190	242	137	215	order
2	190	242	215	267	for
3	190	242	267	371	mankind
4	190	242	371	410	to
5	190	242	410	475	live
6	190	242	475	514	on
7	190	242	514	592	Mars,
8	190	242	592	696	several
9	190	242	696	813	measures
10	190	242	813	891	would
11	190	242	891	956	need
12	190	242	956	995	to
13	190	242	995	1038	be
14	242	293	95	254	undertaken.
15	242	293	254	332	First
16	242	293	332	384	and
17	242	293	384	514	foremost,
18	242	293	514	644	extensive
19	242	293	644	761	research
20	242	293	761	813	and
21	242	293	813	969	exploration
22	242	293	969	1008	of
23	242	293	1008	1060	the
24	242	293	1060	1155	planet
25	293	342	95	176	would
26	293	342	176	241	need
27	293	342	241	280	to
28	293	342	280	319	be
29	293	342	319	449	conducted
30	293	342	449	488	in
31	293	342	488	566	order
32	293	342	566	605	to
33	293	342	605	696	better
34	293	342	696	839	understand
35	293	342	839	891	its
36	293	342	891	1064	environment,
37	342	393	95	215	climate,
38	342	393	215	267	and
39	342	393	267	397	potential
40	342	393	397	540	resources.
41	342	393	540	605	This
42	342	393	605	683	would
43	342	393	683	787	involve
44	342	393	787	891	sending
45	342	393	891	1008	unmanned
46	342	393	1008	1125	missions
47	342	393	1125	1168	to
48	393	443	95	163	Mars
49	393	443	163	202	to
50	393	443	202	293	gather
51	393	443	293	358	data
52	393	443	358	410	and
53	393	443	410	527	samples,
54	393	443	527	566	as
55	393	443	566	631	well
56	393	443	631	670	as
57	393	443	670	761	manned
58	393	443	761	878	missions
59	393	443	878	917	to
60	393	443	917	1047	establish
61	393	443	1047	1077	a
62	443	493	95	215	presence
63	443	493	215	254	on
64	443	493	254	306	the
65	443	493	306	414	planet.
66	493	543	95	163	Once
67	493	543	163	189	a
68	493	543	189	306	presence
69	493	543	306	358	has
70	493	543	358	423	been
71	493	543	423	592	established,
72	493	543	592	696	several
73	493	543	696	748	key
74	493	543	748	943	infrastructure
75	493	543	943	1060	projects
76	493	543	1060	1142	would
77	543	593	95	163	need
78	543	593	163	202	to
79	543	593	202	241	be
80	543	593	241	384	undertaken
81	543	593	384	423	in
82	543	593	423	501	order
83	543	593	501	540	to
84	543	593	540	644	support
85	543	593	644	722	human
86	543	593	722	787	life
87	543	593	787	826	on
88	543	593	826	904	Mars.
89	543	593	904	982	These
90	543	593	982	1060	could
91	543	593	1060	1168	include
92	593	643	95	150	the
93	593	643	150	319	construction
94	593	643	319	358	of
95	593	643	358	488	habitats,
96	593	643	488	553	such
97	593	643	553	592	as
98	593	643	592	670	domed
99	593	643	670	761	cities
100	593	643	761	800	or
101	593	643	800	956	underground
102	593	643	956	1125	settlements,
103	593	643	1125	1168	as
104	643	693	95	163	well
105	643	693	163	202	as
106	643	693	202	254	the
107	643	693	254	410	development
108	643	693	410	449	of
109	643	693	449	553	systems
110	643	693	553	605	for
111	643	693	605	748	generating
112	643	693	748	839	power,
113	643	693	839	969	producing
114	643	693	969	1047	food,
115	643	693	1047	1103	and
116	693	746	95	228	recycling
117	693	746	228	323	water.
