word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	163	Love
1	190	243	163	319	unrequited,
2	190	243	319	345	a
3	190	243	345	436	bitter
4	190	243	436	518	pain,
5	243	293	95	137	In
6	243	293	137	176	my
7	243	293	176	267	heart,
8	243	293	267	306	it
9	243	293	306	410	lingers
10	243	293	410	449	so
11	243	293	449	531	long.
12	293	343	95	215	Yearning
13	293	343	215	267	for
14	293	343	267	293	a
15	293	343	293	423	response,
16	293	343	423	462	my
17	293	343	462	527	soul
18	293	343	527	622	cries,
19	343	418	95	150	But
20	343	418	150	202	all
21	343	418	202	228	I
22	343	418	228	267	am
23	343	418	267	332	left
24	343	418	332	397	with
25	343	418	397	436	is
26	343	418	436	488	icy
27	343	418	488	570	lies.
28	418	493	95	124	A
29	418	493	124	189	love
30	418	493	189	254	that
31	418	493	254	319	once
32	418	493	319	410	burned
33	418	493	410	449	so
34	418	493	449	557	bright,
35	493	543	95	150	Now
36	493	543	150	254	reduced
37	493	543	254	293	to
38	493	543	293	358	mere
39	493	543	358	449	embers
40	493	543	449	488	of
41	493	543	488	583	light.
42	543	593	95	150	You
43	543	593	150	215	hold
44	543	593	215	254	my
45	543	593	254	332	heart
46	543	593	332	449	hostage,
47	543	593	449	501	I'm
48	543	593	501	622	trapped,
49	593	646	95	163	With
50	593	646	163	254	love's
51	593	646	254	332	cruel
52	593	646	332	423	grasp,
53	593	646	423	475	I'm
54	593	646	475	596	trapped.
