word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	254	Competition
1	190	243	254	306	can
2	190	243	306	345	be
3	190	243	345	436	viewed
4	190	243	436	475	as
5	190	243	475	540	both
6	190	243	540	644	healthy
7	190	243	644	696	and
8	190	243	696	839	unhealthy,
9	190	243	839	969	depending
10	190	243	969	1008	on
11	190	243	1008	1060	the
12	190	243	1060	1168	context
13	243	293	95	150	and
14	243	293	150	345	circumstances.
15	243	293	345	384	On
16	243	293	384	436	one
17	243	293	436	514	hand,
18	243	293	514	670	competition
19	243	293	670	722	can
20	243	293	722	761	be
21	243	293	761	787	a
22	243	293	787	904	powerful
23	243	293	904	1034	motivator
24	243	293	1034	1103	that
25	293	343	95	189	drives
26	293	343	189	345	individuals
27	293	343	345	384	to
28	293	343	384	488	perform
29	293	343	488	527	at
30	293	343	527	605	their
31	293	343	605	670	best
32	293	343	670	722	and
33	293	343	722	826	achieve
34	293	343	826	904	their
35	293	343	904	995	goals.
36	293	343	995	1034	It
37	293	343	1034	1086	can
38	293	343	1086	1155	also
39	343	393	95	189	foster
40	343	393	189	345	innovation,
41	343	393	345	501	creativity,
42	343	393	501	553	and
43	343	393	553	683	progress,
44	343	393	683	722	as
45	343	393	722	813	people
46	343	393	813	904	strive
47	343	393	904	943	to
48	343	393	943	1021	outdo
49	343	393	1021	1086	each
50	343	393	1086	1168	other
51	393	443	95	150	and
52	393	443	150	215	come
53	393	443	215	254	up
54	393	443	254	319	with
55	393	443	319	371	new
56	393	443	371	423	and
57	393	443	423	514	better
58	393	443	514	579	ways
59	393	443	579	618	of
60	393	443	618	696	doing
61	393	443	696	800	things.
62	393	443	800	839	In
63	393	443	839	865	a
64	393	443	865	982	business
65	393	443	982	1103	context,
66	443	493	95	254	competition
67	443	493	254	306	can
68	443	493	306	371	lead
69	443	493	371	410	to
70	443	493	410	488	lower
71	443	493	488	592	prices,
72	443	493	592	683	better
73	443	493	683	813	products,
74	443	493	813	865	and
75	443	493	865	969	greater
76	443	493	969	1090	consumer
77	493	566	95	206	choice.
78	566	643	95	137	On
79	566	643	137	189	the
80	566	643	189	267	other
81	566	643	267	345	hand,
82	566	643	345	501	competition
83	566	643	501	553	can
84	566	643	553	618	also
85	566	643	618	683	have
86	566	643	683	800	negative
87	566	643	800	917	effects,
88	566	643	917	982	such
89	566	643	982	1021	as
90	566	643	1021	1168	increasing
91	643	696	95	202	stress,
92	643	696	202	319	anxiety,
93	643	696	319	371	and
94	643	696	371	492	tension.
