word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	150	The
1	190	242	150	293	Industrial
2	190	242	293	436	Revolution
3	190	242	436	488	was
4	190	242	488	514	a
5	190	242	514	605	period
6	190	242	605	644	of
7	190	242	644	748	immense
8	190	242	748	865	economic
9	190	242	865	917	and
10	190	242	917	1034	societal
11	190	242	1034	1129	change
12	242	293	95	163	that
13	242	293	163	228	took
14	242	293	228	306	place
15	242	293	306	371	from
16	242	293	371	423	the
17	242	293	423	488	18th
18	242	293	488	527	to
19	242	293	527	579	the
20	242	293	579	644	19th
21	242	293	644	761	century,
22	242	293	761	943	characterized
23	242	293	943	982	by
24	242	293	982	1038	the
25	293	343	95	280	mechanization
26	293	343	280	319	of
27	293	343	319	436	industry
28	293	343	436	488	and
29	293	343	488	657	agriculture,
30	293	343	657	839	urbanization,
31	293	343	839	891	and
32	293	343	891	943	the
33	293	343	943	1008	rise
34	293	343	1008	1047	of
35	293	343	1047	1103	the
36	343	393	95	189	middle
37	343	393	189	280	class.
38	343	393	280	319	In
39	343	393	319	397	order
40	343	393	397	449	for
41	343	393	449	501	the
42	343	393	501	644	Industrial
43	343	393	644	787	Revolution
44	343	393	787	826	to
45	343	393	826	917	happen
46	343	393	917	956	in
47	343	393	956	1077	reverse,
48	393	443	95	202	several
49	393	443	202	319	economic
50	393	443	319	371	and
51	393	443	371	488	societal
52	393	443	488	592	changes
53	393	443	592	670	would
54	393	443	670	735	have
55	393	443	735	774	to
56	393	443	774	865	occur.
57	393	443	865	930	Here
58	393	443	930	982	are
59	393	443	982	1047	some
60	393	443	1047	1086	of
61	393	443	1086	1142	the
62	443	517	95	150	key
63	443	517	150	254	factors
64	443	517	254	319	that
65	443	517	319	397	would
66	443	517	397	462	need
67	443	517	462	501	to
68	443	517	501	540	be
69	443	517	540	579	in
70	443	517	579	674	place:
71	517	593	95	137	1.
72	517	593	137	306	Agricultural
73	517	593	306	423	decline:
74	517	593	423	475	The
75	517	593	475	618	Industrial
76	517	593	618	761	Revolution
77	517	593	761	813	was
78	517	593	813	904	driven
79	517	593	904	943	in
80	517	593	943	1008	part
81	517	593	1008	1047	by
82	517	593	1047	1090	an
83	593	643	95	267	agricultural
84	593	643	267	384	decline,
85	593	643	384	423	as
86	593	643	423	514	people
87	593	643	514	618	shifted
88	593	643	618	683	from
89	593	643	683	839	subsistence
90	593	643	839	943	farming
91	593	643	943	982	to
92	593	643	982	1155	large-scale,
93	643	696	95	241	mechanized
94	643	696	241	414	agriculture.
