word_index	y_top	y_bottom	x_left	x_right	word
0	190	242	95	215	LinkedIn
1	190	242	215	254	is
2	190	242	254	280	a
3	190	242	280	449	professional
4	190	242	449	592	networking
5	190	242	592	644	and
6	190	242	644	735	career
7	190	242	735	891	development
8	190	242	891	982	social
9	190	242	982	1064	media
10	242	293	95	215	platform
11	242	293	215	332	launched
12	242	293	332	371	in
13	242	293	371	449	2003,
14	242	293	449	527	owned
15	242	293	527	566	by
16	242	293	566	696	Microsoft
17	242	293	696	774	since
18	242	293	774	852	2016.
19	242	293	852	891	It
20	242	293	891	943	has
21	242	293	943	1008	over
22	242	293	1008	1060	900
23	242	293	1060	1168	million
24	293	343	95	241	registered
25	293	343	241	345	members
26	293	343	345	410	from
27	293	343	410	501	around
28	293	343	501	553	the
29	293	343	553	644	world.
30	293	343	644	748	Members
31	293	343	748	800	can
32	293	343	800	891	create
33	293	343	891	1021	profiles,
34	293	343	1021	1129	connect
35	343	396	95	163	with
36	343	396	163	267	others,
37	343	396	267	384	organize
38	343	396	384	488	events,
39	343	396	488	553	join
40	343	396	553	657	groups,
41	343	396	657	722	post
42	343	396	722	839	content,
43	343	396	839	891	and
44	343	396	891	973	more.
