word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	LinkedIn
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	371	social
4	190	243	371	449	media
5	190	243	449	566	platform
6	190	243	566	618	for
7	190	243	618	800	professionals
8	190	243	800	865	that
9	190	243	865	943	helps
10	190	243	943	1008	them
11	190	243	1008	1129	network,
12	243	293	95	163	find
13	243	293	163	241	jobs,
14	243	293	241	293	and
15	243	293	293	410	showcase
16	243	293	410	488	their
17	243	293	488	592	skills.
18	243	293	592	631	It
19	243	293	631	683	was
20	243	293	683	787	founded
21	243	293	787	826	in
22	243	293	826	891	2003
23	243	293	891	943	and
24	243	293	943	982	is
25	243	293	982	1034	now
26	243	293	1034	1112	owned
27	243	293	1112	1155	by
28	293	341	95	241	Microsoft.
29	293	341	241	280	It
30	293	341	280	332	has
31	293	341	332	397	over
32	293	341	397	449	900
33	293	341	449	553	million
34	293	341	553	657	members
35	293	341	657	722	from
36	293	341	722	813	around
37	293	341	813	865	the
38	293	341	865	943	world
39	293	341	943	995	and
40	293	341	995	1090	offers
41	341	396	95	202	various
42	341	396	202	319	features
43	341	396	319	358	to
44	341	396	358	462	enhance
45	341	396	462	540	their
46	341	396	540	631	online
47	341	396	631	748	presence
48	341	396	748	800	and
49	341	396	800	891	career
50	341	396	891	1090	opportunities.
