word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Taking
1	190	243	189	215	a
2	190	243	215	280	cold
3	190	243	280	371	shower
4	190	243	371	423	can
5	190	243	423	462	be
6	190	243	462	488	a
7	190	243	488	631	refreshing
8	190	243	631	683	and
9	190	243	683	852	invigorating
10	190	243	852	1008	experience.
11	190	243	1008	1060	The
12	190	243	1060	1168	initial
13	243	293	95	228	sensation
14	243	293	228	267	of
15	243	293	267	332	cold
16	243	293	332	410	water
17	243	293	410	514	hitting
18	243	293	514	579	your
19	243	293	579	644	skin
20	243	293	644	683	is
21	243	293	683	761	often
22	243	293	761	878	shocking
23	243	293	878	930	and
24	243	293	930	982	can
25	243	293	982	1047	even
26	243	293	1047	1090	be
27	293	343	95	228	perceived
28	293	343	228	267	as
29	293	343	267	371	painful
30	293	343	371	410	or
31	293	343	410	605	uncomfortable.
32	293	343	605	670	This
33	293	343	670	709	is
34	293	343	709	813	because
35	293	343	813	878	cold
36	293	343	878	956	water
37	293	343	956	1099	stimulates
38	293	343	1099	1155	the
39	343	393	95	176	nerve
40	343	393	176	280	endings
41	343	393	280	319	in
42	343	393	319	371	the
43	343	393	371	449	skin,
44	343	393	449	553	causing
45	343	393	553	579	a
46	343	393	579	683	feeling
47	343	393	683	722	of
48	343	393	722	839	numbness
49	343	393	839	878	or
50	343	393	878	1008	tingling.
51	343	393	1008	1047	As
52	343	393	1047	1103	the
53	393	443	95	176	water
54	393	443	176	306	continues
55	393	443	306	345	to
56	393	443	345	410	flow
57	393	443	410	475	over
58	393	443	475	540	your
59	393	443	540	618	body,
60	393	443	618	683	your
61	393	443	683	774	body's
62	393	443	774	878	natural
63	393	443	878	995	response
64	393	443	995	1034	is
65	393	443	1034	1077	to
66	443	493	95	228	constrict
67	443	493	228	306	blood
68	443	493	306	423	vessels,
69	443	493	423	501	which
70	443	493	501	579	helps
71	443	493	579	618	to
72	443	493	618	735	preserve
73	443	493	735	826	warmth
74	443	493	826	865	in
75	443	493	865	917	the
76	443	493	917	982	core
77	443	493	982	1021	of
78	443	493	1021	1073	the
79	443	493	1073	1155	body.
80	493	568	95	163	This
81	493	568	163	215	can
82	493	568	215	280	lead
83	493	568	280	319	to
84	493	568	319	345	a
85	493	568	345	449	feeling
86	493	568	449	488	of
87	493	568	488	605	coolness
88	493	568	605	657	and
89	493	568	657	774	numbness
90	493	568	774	813	in
91	493	568	813	865	the
92	493	568	865	1038	extremities.
93	568	643	95	202	Despite
94	568	643	202	254	the
95	568	643	254	358	initial
96	568	643	358	514	discomfort,
97	568	643	514	579	many
98	568	643	579	670	people
99	568	643	670	735	find
100	568	643	735	800	that
101	568	643	800	891	taking
102	568	643	891	917	a
103	568	643	917	982	cold
104	568	643	982	1073	shower
105	568	643	1073	1129	can
106	643	693	95	163	have
107	643	693	163	267	several
108	643	693	267	401	benefits.
