word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	189	Rowing
1	190	243	189	228	is
2	190	243	228	254	a
3	190	243	254	397	low-impact
4	190	243	397	475	sport
5	190	243	475	540	with
6	190	243	540	631	common
7	190	243	631	748	injuries
8	190	243	748	878	including
9	190	243	878	969	strain
10	190	243	969	1008	on
11	190	243	1008	1077	knee
12	243	293	95	202	joints,
13	243	293	202	293	spine,
14	243	293	293	345	and
15	243	293	345	449	forearm
16	243	293	449	566	tendons,
17	243	293	566	735	inflammation
18	243	293	735	774	of
19	243	293	774	865	these,
20	243	293	865	930	back
21	243	293	930	1021	pains,
22	243	293	1021	1103	wrist
23	293	343	95	228	injuries,
24	293	343	228	358	blisters,
25	293	343	358	410	and
26	293	343	410	501	"""track"
27	293	343	501	605	"bites""."
28	293	343	605	670	Poor
29	293	343	670	813	technique,
30	293	343	813	878	such
31	293	343	878	917	as
32	293	343	917	1008	rowing
33	293	343	1008	1073	with
34	293	343	1073	1103	a
35	343	393	95	189	curved
36	343	393	189	267	back,
37	343	393	267	319	can
38	343	393	319	436	increase
39	343	393	436	488	the
40	343	393	488	553	risk
41	343	393	553	592	of
42	343	393	592	670	these
43	343	393	670	800	injuries.
44	343	393	800	917	Blisters
45	343	393	917	969	are
46	343	393	969	1060	common
47	343	393	1060	1112	and
48	343	393	1112	1168	can
49	393	443	95	137	be
50	393	443	137	228	caused
51	393	443	228	267	by
52	393	443	267	371	holding
53	393	443	371	423	the
54	393	443	423	488	oars
55	393	443	488	540	too
56	393	443	540	644	tightly
57	393	443	644	683	or
58	393	443	683	774	making
59	393	443	774	930	adjustments
60	393	443	930	969	to
61	393	443	969	1116	technique.
62	443	493	95	189	"""Track"
63	443	493	189	280	"bites"""
64	443	493	280	332	are
65	443	493	332	397	thin
66	443	493	397	462	cuts
67	443	493	462	501	on
68	443	493	501	553	the
69	443	493	553	618	back
70	443	493	618	657	of
71	443	493	657	709	the
72	443	493	709	774	calf
73	443	493	774	813	or
74	443	493	813	891	thigh
75	443	493	891	982	caused
76	443	493	982	1021	by
77	443	493	1021	1129	contact
78	493	543	95	163	with
79	493	543	163	215	the
80	493	543	215	280	seat
81	493	543	280	388	tracks.
