word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	215	LinkedIn
1	190	243	215	254	is
2	190	243	254	280	a
3	190	243	280	449	professional
4	190	243	449	592	networking
5	190	243	592	709	platform
6	190	243	709	774	that
7	190	243	774	865	allows
8	190	243	865	917	job
9	190	243	917	1021	seekers
10	190	243	1021	1060	to
11	190	243	1060	1129	post
12	243	293	95	176	their
13	243	293	176	228	CVs
14	243	293	228	280	and
15	243	293	280	410	employers
16	243	293	410	449	to
17	243	293	449	514	post
18	243	293	514	592	jobs.
19	243	293	592	631	It
20	243	293	631	761	generates
21	243	293	761	865	revenue
22	243	293	865	904	by
23	243	293	904	1008	selling
24	243	293	1008	1099	access
25	243	293	1099	1142	to
26	293	343	95	189	member
27	293	343	189	345	information
28	293	343	345	384	to
29	293	343	384	527	recruiters
30	293	343	527	579	and
31	293	343	579	657	sales
32	293	343	657	852	professionals.
33	293	343	852	969	LinkedIn
34	293	343	969	1021	has
35	293	343	1021	1086	over
36	293	343	1086	1142	900
37	343	393	95	202	million
38	343	393	202	345	registered
39	343	393	345	449	members
40	343	393	449	501	and
41	343	393	501	540	is
42	343	393	540	618	owned
43	343	393	618	657	by
44	343	393	657	800	Microsoft.
45	343	393	800	852	The
46	343	393	852	969	platform
47	343	393	969	1060	allows
48	343	393	1060	1168	members
49	393	443	95	137	to
50	393	443	137	228	create
51	393	443	228	358	profiles,
52	393	443	358	462	connect
53	393	443	462	527	with
54	393	443	527	631	others,
55	393	443	631	748	organize
56	393	443	748	852	events,
57	393	443	852	917	join
58	393	443	917	1021	groups,
59	393	443	1021	1073	and
60	393	443	1073	1142	post
61	443	493	95	219	content.
