word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	267	consumer
2	190	243	267	371	economy
3	190	243	371	423	has
4	190	243	423	488	been
5	190	243	488	514	a
6	190	243	514	592	major
7	190	243	592	683	factor
8	190	243	683	722	in
9	190	243	722	774	the
10	190	243	774	865	growth
11	190	243	865	904	of
12	190	243	904	956	the
13	190	243	956	1008	GDP
14	190	243	1008	1047	of
15	190	243	1047	1103	the
16	243	293	95	189	United
17	243	293	189	280	States
18	243	293	280	345	over
19	243	293	345	397	the
20	243	293	397	488	years,
21	243	293	488	657	particularly
22	243	293	657	748	during
23	243	293	748	800	the
24	243	293	800	917	consumer
25	243	293	917	1073	revolution.
26	243	293	1073	1142	This
27	293	343	95	241	revolution
28	293	343	241	293	saw
29	293	343	293	319	a
30	293	343	319	436	dramatic
31	293	343	436	553	increase
32	293	343	553	592	in
33	293	343	592	748	consumerism
34	293	343	748	800	and
35	293	343	800	865	mass
36	293	343	865	1021	production,
37	293	343	1021	1103	which
38	343	396	95	189	helped
39	343	396	189	267	drive
40	343	396	267	384	economic
41	343	396	384	492	growth.
