word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	241	United
2	190	243	241	332	States
3	190	243	332	384	has
4	190	243	384	410	a
5	190	243	410	527	thriving
6	190	243	527	644	consumer
7	190	243	644	761	economy,
8	190	243	761	826	with
9	190	243	826	852	a
10	190	243	852	917	high
11	190	243	917	982	GDP.
12	190	243	982	1047	This
13	190	243	1047	1090	is
14	243	293	95	202	largely
15	243	293	202	293	driven
16	243	293	293	332	by
17	243	293	332	384	the
18	243	293	384	501	consumer
19	243	293	501	657	revolution,
20	243	293	657	735	where
21	243	293	735	826	people
22	243	293	826	917	demand
23	243	293	917	982	more
24	243	293	982	1090	choice,
25	293	343	95	267	convenience,
26	293	343	267	319	and
27	293	343	319	527	personalization
28	293	343	527	566	in
29	293	343	566	618	the
30	293	343	618	735	products
31	293	343	735	787	and
32	293	343	787	904	services
33	293	343	904	969	they
34	293	343	969	1034	buy.
35	293	343	1034	1099	This
36	293	343	1099	1155	has
37	343	393	95	150	led
38	343	393	150	189	to
39	343	393	189	241	the
40	343	393	241	332	growth
41	343	393	332	371	of
42	343	393	371	514	e-commerce
43	343	393	514	566	and
44	343	393	566	618	the
45	343	393	618	683	rise
46	343	393	683	722	of
47	343	393	722	852	companies
48	343	393	852	917	like
49	343	393	917	1021	Amazon,
50	343	393	1021	1073	who
51	343	393	1073	1142	have
52	393	443	95	163	made
53	393	443	163	202	it
54	393	443	202	293	easier
55	393	443	293	345	for
56	393	443	345	475	consumers
57	393	443	475	514	to
58	393	443	514	579	find
59	393	443	579	631	and
60	393	443	631	748	purchase
61	393	443	748	813	what
62	393	443	813	878	they
63	393	443	878	956	want.
64	393	443	956	1073	Overall,
65	393	443	1073	1129	the
66	443	493	95	215	consumer
67	443	493	215	358	revolution
68	443	493	358	410	has
69	443	493	410	462	had
70	443	493	462	488	a
71	443	493	488	605	profound
72	443	493	605	696	impact
73	443	493	696	735	on
74	443	493	735	787	the
75	443	493	787	904	economy,
76	443	493	904	1008	driving
77	443	493	1008	1099	growth
78	443	493	1099	1155	and
79	493	546	95	215	creating
80	493	546	215	267	new
81	493	546	267	449	opportunities
82	493	546	449	501	for
83	493	546	501	661	businesses.
