word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	306	Underground
2	190	243	306	423	Railroad
3	190	243	423	475	was
4	190	243	475	501	a
5	190	243	501	605	network
6	190	243	605	644	of
7	190	243	644	735	secret
8	190	243	735	826	routes
9	190	243	826	878	and
10	190	243	878	943	safe
11	190	243	943	1034	houses
12	190	243	1034	1103	that
13	243	292	95	189	helped
14	243	292	189	306	enslaved
15	243	292	306	410	African
16	243	292	410	540	Americans
17	243	292	540	631	escape
18	243	292	631	696	into
19	243	292	696	761	free
20	243	292	761	852	states
21	243	292	852	904	and
22	243	292	904	995	Canada
23	243	292	995	1086	during
24	243	292	1086	1142	the
25	292	342	95	228	early-mid
26	292	342	228	293	19th
27	292	342	293	410	century.
28	292	342	410	449	It
29	292	342	449	501	was
30	292	342	501	618	assisted
31	292	342	618	657	by
32	292	342	657	839	abolitionists
33	292	342	839	891	and
34	292	342	891	1060	sympathizers
35	292	342	1060	1116	and
36	342	396	95	241	eventually
37	342	396	241	293	led
38	342	396	293	332	to
39	342	396	332	436	100,000
40	342	396	436	553	enslaved
41	342	396	553	644	people
42	342	396	644	761	reaching
43	342	396	761	865	freedom
44	342	396	865	904	by
45	342	396	904	986	1850.
