word_index	y_top	y_bottom	x_left	x_right	word
0	190	243	95	150	The
1	190	243	150	228	night
2	190	243	228	293	sky,
3	190	243	293	319	a
4	190	243	319	410	canvas
5	190	243	410	492	vast,
6	243	293	95	163	With
7	243	293	163	293	twinkling
8	243	293	293	384	stars,
9	243	293	384	449	it's
10	243	293	449	553	painted
11	243	293	553	661	bright.
12	293	343	95	124	A
13	293	343	124	241	symphony
14	293	343	241	280	of
15	293	343	280	371	cosmic
16	293	343	371	466	light,
17	343	418	95	137	In
18	343	418	137	267	darkness,
19	343	418	267	306	it
20	343	418	306	423	provides
21	343	418	423	557	contrast.
22	418	492	95	215	Galaxies
23	418	492	215	267	far
24	418	492	267	319	and
25	418	492	319	401	wide,
26	492	543	95	124	A
27	492	543	124	241	mystery,
28	492	543	241	345	waiting
29	492	543	345	384	to
30	492	543	384	423	be
31	492	543	423	557	explored.
32	543	593	95	150	The
33	543	593	150	241	beauty
34	543	593	241	280	of
35	543	593	280	332	the
36	543	593	332	410	night
37	543	593	410	492	tide,
38	593	645	95	267	Forevermore,
39	593	645	267	440	forevermore.
