word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	254	Parkinson's
1	189	243	254	319	1957
2	189	243	319	436	argument
3	189	243	436	475	is
4	189	243	475	553	known
5	189	243	553	592	as
6	189	243	592	644	the
7	189	243	644	696	law
8	189	243	696	735	of
9	189	243	735	891	triviality,
10	189	243	891	969	which
11	189	243	969	1060	states
12	189	243	1060	1129	that
13	243	293	95	189	people
14	243	293	189	280	within
15	243	293	280	319	an
16	243	293	319	488	organization
17	243	293	488	605	commonly
18	243	293	605	644	or
19	243	293	644	774	typically
20	243	293	774	839	give
21	243	293	839	1060	disproportionate
22	243	293	1060	1155	weight
23	293	343	95	137	to
24	293	343	137	241	trivial
25	293	343	241	345	issues.
26	293	343	345	475	Parkinson
27	293	343	475	540	uses
28	293	343	540	592	the
29	293	343	592	696	example
30	293	343	696	735	of
31	293	343	735	761	a
32	293	343	761	891	fictional
33	293	343	891	1021	committee
34	293	343	1021	1116	tasked
35	343	393	95	163	with
36	343	393	163	293	approving
37	343	393	293	371	plans
38	343	393	371	423	for
39	343	393	423	449	a
40	343	393	449	553	nuclear
41	343	393	553	631	power
42	343	393	631	722	plant,
43	343	393	722	839	spending
44	343	393	839	904	most
45	343	393	904	943	of
46	343	393	943	995	its
47	343	393	995	1060	time
48	343	393	1060	1103	on
49	393	443	95	176	minor
50	393	443	176	228	but
51	393	443	228	410	easy-to-grasp
52	393	443	410	514	issues,
53	393	443	514	579	such
54	393	443	579	618	as
55	393	443	618	670	the
56	393	443	670	800	materials
57	393	443	800	852	for
58	393	443	852	878	a
59	393	443	878	956	staff
60	393	443	956	1060	bicycle
61	393	443	1060	1142	shed,
62	443	493	95	176	while
63	443	493	176	319	neglecting
64	443	493	319	371	the
65	443	493	371	475	plant's
66	443	493	475	579	design,
67	443	493	579	657	which
68	443	493	657	696	is
69	443	493	696	748	far
70	443	493	748	813	more
71	443	493	813	943	important
72	443	493	943	995	and
73	443	493	995	1112	complex.
74	443	493	1112	1168	The
75	493	543	95	163	term
76	493	543	163	332	bicycle-shed
77	493	543	332	423	effect
78	493	543	423	475	was
79	493	543	475	566	coined
80	493	543	566	644	based
81	493	543	644	683	on
82	493	543	683	839	Parkinson's
83	493	543	839	943	example
84	493	543	943	995	and
85	493	543	995	1047	has
86	493	543	1047	1129	since
87	543	596	95	163	been
88	543	596	163	319	popularized
89	543	596	319	358	in
90	543	596	358	410	the
91	543	596	410	527	software
92	543	596	527	683	development
93	543	596	683	830	community.
