word_index	y_top	y_bottom	x_left	x_right	word
0	189	243	95	137	In
1	189	243	137	189	the
2	189	243	189	254	year
3	189	243	254	332	2150,
4	189	243	332	384	the
5	189	243	384	566	once-thriving
6	189	243	566	709	metropolis
7	189	243	709	748	of
8	189	243	748	800	New
9	189	243	800	865	Eden
10	189	243	865	917	has
11	189	243	917	1021	evolved
12	189	243	1021	1086	into
13	189	243	1086	1116	a
14	243	293	95	241	futuristic
15	243	293	241	319	city,
16	243	293	319	345	a
17	243	293	345	475	testament
18	243	293	475	514	to
19	243	293	514	592	human
20	243	293	592	722	ingenuity
21	243	293	722	774	and
22	243	293	774	930	innovation.
23	243	293	930	982	The
24	243	293	982	1077	city's
25	293	343	95	267	architecture
26	293	343	267	306	is
27	293	343	306	332	a
28	293	343	332	410	blend
29	293	343	410	449	of
30	293	343	449	553	organic
31	293	343	553	605	and
32	293	343	605	735	synthetic
33	293	343	735	865	elements,
34	293	343	865	930	with
35	293	343	930	1051	towering
36	343	393	95	254	skyscrapers
37	343	393	254	319	made
38	343	393	319	358	of
39	343	393	358	384	a
40	343	393	384	579	bio-engineered
41	343	393	579	696	material
42	343	393	696	761	that
43	343	393	761	852	mimics
44	343	393	852	904	the
45	343	393	904	1021	strength
46	343	393	1021	1077	and
47	393	443	95	254	flexibility
48	393	443	254	293	of
49	393	443	293	384	spider
50	393	443	384	462	silk.
51	393	443	462	540	These
52	393	443	540	670	buildings
53	393	443	670	722	are
54	393	443	722	917	interconnected
55	393	443	917	956	by
56	393	443	956	982	a
57	393	443	982	1086	network
58	393	443	1086	1129	of
59	443	493	95	215	elevated
60	443	493	215	332	walkways
61	443	493	332	384	and
62	443	493	384	527	monorails,
63	443	493	527	644	allowing
64	443	493	644	761	citizens
65	443	493	761	800	to
66	443	493	800	917	traverse
67	443	493	917	969	the
68	443	493	969	1034	city
69	443	493	1034	1142	without
70	493	546	95	163	ever
71	493	546	163	267	needing
72	493	546	267	306	to
73	493	546	306	384	touch
74	493	546	384	436	the
75	493	546	436	544	ground.
